run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240207;2024.02.07 00:00;1.07621;1.07223;0.00398;LONG;2024.02.07 01:53;2024.02.07 01:53;2024.02.07 23:59;1.07626;1.07223;1.07715;0.00403;403.00000000;0.22084367;10.00000000;0.02481390;0.19602978;0.18362283;EOD;EURUSD_20240207_LONG;0.52357320;0.17617866;2024.02.07 14:31:40;2024.02.07 16:56:39;758.666667;903.660550;0.69975186;1;2024.02.07 14:31:28;758.466667;0.15632754;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240208;2024.02.08 00:00;1.07837;1.07526;0.00311;LONG;2024.02.08 03:45;2024.02.08 03:45;2024.02.08 13:36;1.07837;1.07526;1.07526;0.00311;311.00000000;-1.00000000;10.00000000;0.03215434;-1.03215434;-1.04823151;STOP;EURUSD_20240208_LONG;0.15755627;1.00000000;2024.02.08 08:20:35;2024.02.08 13:36:26;275.483333;591.342850;1.15755627;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240220;2024.02.20 00:00;1.07891;1.07618;0.00273;SHORT;2024.02.20 03:06;2024.02.20 03:06;2024.02.20 10:26;1.07618;1.07891;1.07891;0.00273;273.00000000;-1.00000000;10.00000000;0.03663004;-1.03663004;-1.05494505;STOP;EURUSD_20240220_SHORT;0.00000000;1.00000000;;2024.02.20 10:26:16;;440.216667;1.00000000;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240226;2024.02.26 00:00;1.08392;1.08116;0.00276;LONG;2024.02.26 10:42;2024.02.26 10:42;2024.02.26 23:59;1.08392;1.08116;1.08493;0.00276;276.00000000;0.36594203;10.00000000;0.03623188;0.32971014;0.31159420;EOD;EURUSD_20240226_LONG;0.73550725;0.07246377;2024.02.26 13:46:35;2024.02.26 10:52:15;184.134100;9.798400;0.76449275;1;2024.02.26 12:25:31;103.065067;0.07246377;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240305;2024.03.05 00:00;1.08665;1.08375;0.00290;LONG;2024.03.05 16:00;2024.03.05 16:00;2024.03.05 23:59;1.08666;1.08375;1.08565;0.00291;291.00000000;-0.34707904;10.00000000;0.03436426;-0.38144330;-0.39862543;EOD;EURUSD_20240305_LONG;0.31958763;0.61168385;2024.03.05 16:01:43;2024.03.05 21:14:37;1.123367;314.024367;0.93127148;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240312;2024.03.12 00:00;1.09478;1.09143;0.00335;SHORT;2024.03.12 14:30;2024.03.12 14:30;2024.03.12 23:59;1.09142;1.09478;1.09272;0.00336;336.00000000;-0.38690476;10.00000000;0.02976190;-0.41666667;-0.43154762;EOD;EURUSD_20240312_SHORT;0.34821429;0.91666667;2024.03.12 15:39:42;2024.03.12 14:43:15;69.193800;12.743300;1.12500000;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240318;2024.03.18 00:00;1.08995;1.08726;0.00269;LONG;2024.03.18 11:34;2024.03.18 11:34;2024.03.18 18:17;1.08998;1.08726;1.08726;0.00272;272.00000000;-1.00000000;10.00000000;0.03676471;-1.03676471;-1.05514706;STOP;EURUSD_20240318_LONG;0.22426471;1.00000000;2024.03.18 13:46:34;2024.03.18 18:17:38;132.485600;403.555283;1.22426471;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240326;2024.03.26 00:00;1.08422;1.08019;0.00403;LONG;2024.03.26 02:56;2024.03.26 02:56;2024.03.26 23:59;1.08422;1.08019;1.08316;0.00403;403.00000000;-0.26302730;10.00000000;0.02481390;-0.28784119;-0.30024814;EOD;EURUSD_20240326_LONG;0.54342432;0.45161290;2024.03.26 12:36:14;2024.03.26 18:23:34;579.875267;927.200000;0.99503722;1;2024.03.26 12:30:26;574.066667;0.16377171;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240327;2024.03.27 00:00;1.08641;1.08240;0.00401;SHORT;2024.03.27 03:27;2024.03.27 03:27;2024.03.27 23:59;1.08240;1.08641;1.08276;0.00401;401.00000000;-0.08977556;10.00000000;0.02493766;-0.11471322;-0.12718204;EOD;EURUSD_20240327_SHORT;0.32418953;0.38653367;2024.03.27 15:40:37;2024.03.27 11:25:15;733.078200;477.710867;0.46384040;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240328;2024.03.28 00:00;1.08390;1.08105;0.00285;SHORT;2024.03.28 00:48;2024.03.28 00:48;2024.03.28 23:59;1.08105;1.08390;1.07897;0.00285;285.00000000;0.72982456;10.00000000;0.03508772;0.69473684;0.67719298;EOD;EURUSD_20240328_SHORT;1.23157895;0.57543860;2024.03.28 11:56:03;2024.03.28 07:50:14;667.650000;421.833333;1.52631579;1;2024.03.28 10:03:37;555.230950;0.57543860;1;2024.03.28 11:14:37;626.221050;0.57543860;0;;;;0;;;;0;;;;-0.29473684;1.23157895;;;;;0;
