family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,lower_wick_atr,4,2.0,12,move_ge_1atr,2669,61296,0.1267230115015845,0.9932559010865493,0.8665328895849648,6.42664932703876e-82,2.1309416189654837e-81
wick_rejection,lower_wick_atr,4,3.0,12,move_ge_1atr,2247,61718,0.12177639793312889,0.9893190921228304,0.8675426941897015,1.5695990921162288e-64,3.803259338589324e-64
wick_rejection,lower_wick_atr,4,4.0,12,move_ge_1atr,1677,62288,0.08631604460768616,0.9558735837805605,0.8695575391728744,1.7275438107187388e-25,2.2211277566383783e-25
wick_rejection,lower_wick_atr,4,5.0,12,move_ge_1atr,1610,62355,0.060764825326434346,0.931055900621118,0.8702910752946836,5.967060742313938e-13,6.162702078127508e-13
wick_rejection,lower_wick_atr,5,,12,move_ge_1atr,17856,46109,-0.3327696027047021,0.6319444444444444,0.9647140471491465,0.0,0.0
wick_rejection,lower_wick_atr,5,0.0,12,move_ge_1atr,4551,59414,-0.659929143018043,0.25884421006372227,0.9187733530817652,0.0,0.0
wick_rejection,lower_wick_atr,5,1.0,12,move_ge_1atr,2508,61457,0.07282099108519469,0.9417862838915471,0.8689652928063524,1.0939907566149739e-26,1.4664131418456034e-26
wick_rejection,lower_wick_atr,5,2.0,12,move_ge_1atr,3037,60928,0.12765496875198878,0.9934145538360224,0.8657595850840336,9.697257922512946e-94,3.5936897006959742e-93
wick_rejection,lower_wick_atr,5,4.0,12,move_ge_1atr,3581,60384,-0.5206264566552525,0.38034068695895,0.9009671436142025,0.0,0.0
wick_rejection,lower_wick_atr,5,5.0,12,move_ge_1atr,1529,62436,-0.24122301236466137,0.6363636363636364,0.8775866487282977,5.071440748585642e-171,2.1300051144059698e-170
wick_rejection,upper_wick_atr,1,,24,move_ge_1atr,10345,47744,0.12284935841160916,0.9943934267762204,0.8715440683646113,4.989458576046662e-295,2.609870639778254e-294
wick_rejection,upper_wick_atr,1,0.0,24,move_ge_1atr,1227,56862,0.1047147217571921,0.9959250203748982,0.8912102986177061,6.223317718253016e-32,8.297756957670688e-32
wick_rejection,upper_wick_atr,1,1.0,24,move_ge_1atr,2389,55700,0.10678362753283488,0.9958141481791545,0.8890305206463196,1.2960694194608592e-61,2.84299098462382e-61
