family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_low24_atr,5,4.0,3,move_ge_1atr,5634,63098,-0.2952528566631868,0.308839190628328,0.6040920472915148,0.0,0.0
range_location,dist_low24_atr,5,5.0,3,move_ge_1atr,2860,65872,-0.17456646159281575,0.4125874125874126,0.5871538741802284,1.518178020196527e-76,6.423060854677614e-76
range_location,dist_high24_atr,1,,6,move_ge_1atr,11164,55972,0.1221063710439444,0.878538158366177,0.7564317873222326,4.7826923324080526e-176,3.5272355951509385e-175
range_location,dist_high24_atr,1,0.0,6,move_ge_1atr,722,66414,0.18788770381574427,0.9626038781163435,0.7747161743005992,1.7610993333421457e-33,2.96871030477676e-33
range_location,dist_high24_atr,1,1.0,6,move_ge_1atr,2241,64895,0.10079094919369802,0.8741633199464525,0.7733723707527544,1.9571913422401797e-29,2.886857229804265e-29
range_location,dist_high24_atr,1,2.0,6,move_ge_1atr,2407,64729,0.1781333601125007,0.9484835895305359,0.7703502294180352,2.3873543507956213e-94,7.41336351036535e-94
range_location,dist_high24_atr,1,3.0,6,move_ge_1atr,2400,64736,0.15332777228538474,0.9245833333333333,0.7712555610479486,3.3673324980180585e-70,6.850779909760878e-70
range_location,dist_high24_atr,2,,6,move_ge_1atr,11163,55973,0.10629636943481025,0.8653587745229777,0.7590624050881675,6.832801848764578e-134,3.664866446155546e-133
range_location,dist_high24_atr,2,0.0,6,move_ge_1atr,744,66392,0.16868093318666455,0.9435483870967742,0.7748674539101097,4.403707642471189e-28,6.337042705019516e-28
range_location,dist_high24_atr,2,1.0,6,move_ge_1atr,2324,64812,0.06813470721035808,0.842512908777969,0.774378201567611,9.203209378169867e-15,1.0859787066240445e-14
range_location,dist_high24_atr,2,2.0,6,move_ge_1atr,2452,64684,0.1487616847390496,0.9200652528548124,0.7713035681157628,1.5709666345952263e-67,3.089567714703945e-67
range_location,dist_high24_atr,2,3.0,6,move_ge_1atr,2348,64788,0.15985921951811588,0.9310051107325383,0.7711458912144225,1.3568238054326994e-74,3.3355251883553862e-74
range_location,dist_high24_atr,2,4.0,6,move_ge_1atr,1243,65893,0.07337475213204014,0.8487530168946098,0.7753782647625697,7.541031855187324e-10,8.089470535564584e-10
range_location,dist_high24_atr,3,,6,move_ge_1atr,11184,55952,0.09119044097884021,0.8527360515021459,0.7615456105233057,3.3155463937445086e-99,1.1506896307701531e-98
range_location,dist_high24_atr,3,0.0,6,move_ge_1atr,712,66424,0.14048343836734256,0.9157303370786517,0.7752468987113091,3.4364434242200694e-19,4.505559156199647e-19
range_location,dist_high24_atr,3,1.0,6,move_ge_1atr,2438,64698,0.08142947287543911,0.8552091878589008,0.7737797149834617,2.589901250976723e-21,3.472822131991515e-21
range_location,dist_high24_atr,3,2.0,6,move_ge_1atr,2444,64692,0.1539918524165319,0.9251227495908347,0.7711308971743028,5.22415025732002e-72,1.1854802506995429e-71
range_location,dist_high24_atr,3,3.0,6,move_ge_1atr,2277,64859,0.13790986742546552,0.9099692577953448,0.7720593903698793,2.0937639844540665e-54,3.6332963259644094e-54
range_location,dist_high24_atr,3,5.0,6,move_ge_1atr,1988,65148,-0.08146289785128158,0.6976861167002012,0.7791490145514828,8.545282413689961e-18,1.0727056646972505e-17
range_location,dist_high24_atr,4,,6,move_ge_1atr,11167,55969,0.10679148344510703,0.865765201038775,0.7589737175936679,3.6719387562434653e-135,2.1664438661836445e-134
range_location,dist_high24_atr,4,0.0,6,move_ge_1atr,717,66419,0.16505386548685275,0.9400278940027894,0.7749740285159367,4.754538575569448e-26,6.678994665680891e-26
range_location,dist_high24_atr,4,1.0,6,move_ge_1atr,2577,64559,0.06954947606892248,0.843616608459449,0.7740671323905265,9.25861263010268e-17,1.1380378024501212e-16
range_location,dist_high24_atr,4,2.0,6,move_ge_1atr,2380,64756,0.17004779674548176,0.9407563025210084,0.7707085057755266,3.0838857883691627e-85,8.664250548275266e-85
range_location,dist_high24_atr,4,3.0,6,move_ge_1atr,2169,64967,0.15448763174250624,0.9262332872291379,0.7717456554866317,8.79232956386001e-65,1.6210857633366893e-64
range_location,dist_high24_atr,4,4.0,6,move_ge_1atr,1385,65751,0.05250524253876088,0.828158844765343,0.7756536022265821,3.4237825195805995e-06,3.4237825195805995e-06
