run_stage;symbol;asset_class;commission_rule;swap_mode;day_key;broker_day_start;side;signal_time;entry_time;exit_time;entry;entry_breakout_level;entry_channel_opposite;n20_entry;initial_stop;exit_channel_level;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;EXCLUDED_REQUIRE_SEPARATE_STRESS;20230808;2023.08.08 00:00;SHORT;2023.08.01 04:10;2023.08.01 04:10;2023.08.08 23:15;28846.75;28850.87;31833.87;822.81;30492.38;30031.07;30031.44;1645.63;1645.63000000;-0.71990059;23.55127600;0.01431140;-0.73421199;-0.74136769;DONCHIAN_EXIT;BTCUSD_20230801_SHORT;0.17891628;0.71990059;2023.08.01 17:30:38;2023.08.08 23:15:04;800.179400;11224.607900;0.89881687;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;EXCLUDED_REQUIRE_SEPARATE_STRESS;20230918;2023.09.18 00:00;SHORT;2023.08.17 02:38;2023.08.17 02:38;2023.09.18 11:35;28550.55;28552.20;30409.87;613.69;29777.94;26841.73;26842.43;1227.39;1227.39000000;1.39166850;22.15719200;0.01805228;1.37361622;1.36459007;DONCHIAN_EXIT;BTCUSD_20230817_SHORT;3.10674684;0.11709400;2023.08.17 23:44:40;2023.08.17 06:20:33;1266.176400;222.054133;2.78032247;1;2023.08.17 17:55:27;916.966933;0.11709400;1;2023.08.17 23:41:38;1263.152267;0.11709400;1;2023.08.17 23:43:15;1264.768583;0.11709400;1;2023.08.17 23:44:38;1266.142783;0.11709400;0;;;;0.32642436;3.10674684;0.32642436;3.10674684;0.32642436;3.10674684;0;
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;EXCLUDED_REQUIRE_SEPARATE_STRESS;20231030;2023.10.30 00:00;LONG;2023.10.02 00:17;2023.10.02 00:17;2023.10.30 23:59;27494.51;27485.08;24908.78;701.63;26091.24;27045.33;34536.22;1403.27;1403.27000000;5.01807207;24.81229200;0.01768177;5.00039031;4.99154943;TEST_END;BTCUSD_20231002_LONG;5.45652654;0.68478625;2023.10.24 04:26:40;2023.10.11 19:49:38;31929.584700;14132.566667;1.45703963;1;2023.10.02 05:44:38;327.554383;0.00048458;1;2023.10.16 15:29:21;21072.273400;0.68478625;1;2023.10.23 03:24:03;30426.984133;0.68478625;1;2023.10.23 22:24:30;31567.431067;0.68478625;1;2023.10.24 04:13:35;31916.513067;0.68478625;0.25139139;5.45652654;1.91861865;5.45652654;2.80365147;5.45652654;0;

