year,cell,signal_time,entry_time,exit_time,entry_open,exit_open,direction,profiles
2024,DUKA_SIGNAL__FN_EXECUTION,2024-07-24T04:10:00+00:00,2024-07-24T04:15:00+00:00,2024-07-24T12:15:00+00:00,2412.02,2412.27,1,"{'E1': {'gross': 0.25, 'spread': 0.482429, 'slippage': 0.482429, 'commission': 0.03377002965, 'net': -0.74862802965, 'entry_model': 2412.502404, 'exit_model': 2411.787546}, 'STRESS': {'gross': 0.25, 'spread': 1.2060725, 'slippage': 0.964858, 'commission': 0.06754005842500001, 'net': -1.9884705584250002, 'entry_model': 2413.1054090000002, 'exit_model': 2411.1844785000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-07-26T04:30:00+00:00,2024-07-26T04:35:00+00:00,2024-07-26T12:35:00+00:00,2367.26,2373.34,1,"{'E1': {'gross': 6.079999999999927, 'spread': 0.47406000000000004, 'slippage': 0.47406000000000004, 'commission': 0.033184191487999996, 'net': 5.098695808511928, 'entry_model': 2367.733452, 'exit_model': 2372.8653320000003}, 'STRESS': {'gross': 6.079999999999927, 'spread': 1.1851500000000001, 'slippage': 0.9481200000000001, 'commission': 0.066368361696, 'net': 3.8803616383039268, 'entry_model': 2368.325267, 'exit_model': 2372.2719970000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-07-29T03:00:00+00:00,2024-07-29T03:05:00+00:00,2024-07-29T11:05:00+00:00,2397.99,2390.66,1,"{'E1': {'gross': -7.329999999999927, 'spread': 0.478865, 'slippage': 0.478865, 'commission': 0.033520560261999996, 'net': -8.321250560261927, 'entry_model': 2398.4695979999997, 'exit_model': 2390.181868}, 'STRESS': {'gross': -7.329999999999927, 'spread': 1.1971625, 'slippage': 0.95773, 'commission': 0.06704114617899999, 'net': -9.551933646178925, 'entry_model': 2399.0690955, 'exit_model': 2389.584203}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-07-30T06:50:00+00:00,2024-07-30T06:55:00+00:00,2024-07-30T14:55:00+00:00,2385.5,2388.24,1,"{'E1': {'gross': 2.7399999999997817, 'spread': 0.477374, 'slippage': 0.477374, 'commission': 0.033416176164, 'net': 1.7518358238357816, 'entry_model': 2385.9771, 'exit_model': 2387.7623519999997}, 'STRESS': {'gross': 2.7399999999997817, 'spread': 1.193435, 'slippage': 0.954748, 'commission': 0.066832342738, 'net': 0.5249846572617817, 'entry_model': 2386.573475, 'exit_model': 2387.1652919999997}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-07-31T06:10:00+00:00,2024-07-31T06:15:00+00:00,2024-07-31T14:15:00+00:00,2415.1,2420.67,1,"{'E1': {'gross': 5.570000000000164, 'spread': 0.4835770000000001, 'slippage': 0.4835770000000001, 'commission': 0.033850382202, 'net': 4.568995617798163, 'entry_model': 2415.58302, 'exit_model': 2420.1858660000003}, 'STRESS': {'gross': 5.570000000000164, 'spread': 1.2089425, 'slippage': 0.9671540000000002, 'commission': 0.06770074490900001, 'net': 3.3262027550911633, 'entry_model': 2416.186795, 'exit_model': 2419.5806985000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-01T04:10:00+00:00,2024-08-01T04:15:00+00:00,2024-08-01T12:15:00+00:00,2452.1,2433.31,1,"{'E1': {'gross': -18.789999999999964, 'spread': 0.488541, 'slippage': 0.488541, 'commission': 0.034197896306, 'net': -19.801279896305967, 'entry_model': 2452.59042, 'exit_model': 2432.823338}, 'STRESS': {'gross': -18.789999999999964, 'spread': 1.2213525, 'slippage': 0.977082, 'commission': 0.068395858377, 'net': -21.056830358376963, 'entry_model': 2453.203445, 'exit_model': 2432.2150105}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-02T03:25:00+00:00,2024-08-02T03:30:00+00:00,2024-08-02T11:30:00+00:00,2449.42,2465.01,1,"{'E1': {'gross': 15.590000000000146, 'spread': 0.4914430000000001, 'slippage': 0.4914430000000001, 'commission': 0.034400988173999995, 'net': 14.572713011826146, 'entry_model': 2449.909884, 'exit_model': 2464.516998}, 'STRESS': {'gross': 15.590000000000146, 'spread': 1.2286075, 'slippage': 0.9828860000000001, 'commission': 0.06880192178300001, 'net': 13.309704578217143, 'entry_model': 2450.5222390000004, 'exit_model': 2463.9007455000005}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-05T05:50:00+00:00,2024-08-05T05:55:00+00:00,2024-08-05T13:55:00+00:00,2445.13,2415.04,1,"{'E1': {'gross': -30.090000000000146, 'spread': 0.48601700000000003, 'slippage': 0.48601700000000003, 'commission': 0.034021232126, 'net': -31.096055232126147, 'entry_model': 2445.619026, 'exit_model': 2414.556992}, 'STRESS': {'gross': -30.090000000000146, 'spread': 1.2150425, 'slippage': 0.9720340000000001, 'commission': 0.068042569567, 'net': -32.34511906956714, 'entry_model': 2446.2303085000003, 'exit_model': 2413.9532320000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-06T03:40:00+00:00,2024-08-06T03:45:00+00:00,2024-08-06T11:45:00+00:00,2415.53,2413.75,1,"{'E1': {'gross': -1.7800000000002, 'spread': 0.4829280000000001, 'slippage': 0.4829280000000001, 'commission': 0.033804962492000004, 'net': -2.7796609624922004, 'entry_model': 2416.0131060000003, 'exit_model': 2413.26725}, 'STRESS': {'gross': -1.7800000000002, 'spread': 1.2073200000000002, 'slippage': 0.9658560000000002, 'commission': 0.06760993121400001, 'net': -4.0207859312142, 'entry_model': 2416.6169885000004, 'exit_model': 2412.6638125}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-08T06:40:00+00:00,2024-08-08T06:45:00+00:00,2024-08-08T14:45:00+00:00,2391.79,2409.5,1,"{'E1': {'gross': 17.710000000000036, 'spread': 0.48012900000000003, 'slippage': 0.48012900000000003, 'commission': 0.033609005206000006, 'net': 16.716132994794034, 'entry_model': 2392.268358, 'exit_model': 2409.0181000000002}, 'STRESS': {'gross': 17.710000000000036, 'spread': 1.2003225, 'slippage': 0.9602580000000001, 'commission': 0.067217948427, 'net': 15.482201551573038, 'entry_model': 2392.8663055, 'exit_model': 2408.4157250000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-12T07:35:00+00:00,2024-08-12T07:40:00+00:00,2024-08-12T15:40:00+00:00,2431.94,2444.64,1,"{'E1': {'gross': 12.699999999999818, 'spread': 0.48765800000000004, 'slippage': 0.48765800000000004, 'commission': 0.03413604222, 'net': 11.690547957779819, 'entry_model': 2432.426388, 'exit_model': 2444.151072}, 'STRESS': {'gross': 12.699999999999818, 'spread': 1.219145, 'slippage': 0.9753160000000001, 'commission': 0.06827203999, 'net': 10.43726696000982, 'entry_model': 2433.0343730000004, 'exit_model': 2443.539912}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-13T01:35:00+00:00,2024-08-13T01:40:00+00:00,2024-08-13T09:40:00+00:00,2473.85,2464.24,1,"{'E1': {'gross': -9.610000000000127, 'spread': 0.49380900000000005, 'slippage': 0.49380900000000005, 'commission': 0.034566643454, 'net': -10.632184643454128, 'entry_model': 2474.3447699999997, 'exit_model': 2463.747152}, 'STRESS': {'gross': -9.610000000000127, 'spread': 1.2345225, 'slippage': 0.9876180000000001, 'commission': 0.06913332054299999, 'net': -11.901273820543127, 'entry_model': 2474.9632325000002, 'exit_model': 2463.131092}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-14T04:15:00+00:00,2024-08-14T04:20:00+00:00,2024-08-14T12:20:00+00:00,2469.87,2474.67,1,"{'E1': {'gross': 4.800000000000182, 'spread': 0.494454, 'slippage': 0.494454, 'commission': 0.034611773279999994, 'net': 3.7764802267201816, 'entry_model': 2470.363974, 'exit_model': 2474.1750660000002}, 'STRESS': {'gross': 4.800000000000182, 'spread': 1.236135, 'slippage': 0.988908, 'commission': 0.06922352976000001, 'net': 2.505733470240182, 'entry_model': 2470.9814415, 'exit_model': 2473.5563985000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-15T02:35:00+00:00,2024-08-15T02:40:00+00:00,2024-08-15T10:40:00+00:00,2448.96,2455.59,1,"{'E1': {'gross': 6.630000000000109, 'spread': 0.49045500000000003, 'slippage': 0.49045500000000003, 'commission': 0.034331840717999995, 'net': 5.614758159282109, 'entry_model': 2449.449792, 'exit_model': 2455.0988820000002}, 'STRESS': {'gross': 6.630000000000109, 'spread': 1.2261375, 'slippage': 0.9809100000000001, 'commission': 0.06866365823100001, 'net': 4.354288841769109, 'entry_model': 2450.0620320000003, 'exit_model': 2454.4849845000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-21T05:05:00+00:00,2024-08-21T05:10:00+00:00,2024-08-21T13:10:00+00:00,2519.13,2505.44,1,"{'E1': {'gross': -13.690000000000055, 'spread': 0.502457, 'slippage': 0.502457, 'commission': 0.035172009166, 'net': -14.730086009166055, 'entry_model': 2519.633826, 'exit_model': 2504.938912}, 'STRESS': {'gross': -13.690000000000055, 'spread': 1.2561425, 'slippage': 1.004914, 'commission': 0.07034406624700001, 'net': -16.021400566247053, 'entry_model': 2520.2636085000004, 'exit_model': 2504.3125520000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-23T02:35:00+00:00,2024-08-23T02:40:00+00:00,2024-08-23T10:40:00+00:00,2486.22,2492.0,1,"{'E1': {'gross': 5.7800000000002, 'spread': 0.49782199999999993, 'slippage': 0.49782199999999993, 'commission': 0.034847531908, 'net': 4.749508468092199, 'entry_model': 2486.717244, 'exit_model': 2491.5016}, 'STRESS': {'gross': 5.7800000000002, 'spread': 1.2445549999999999, 'slippage': 0.9956439999999999, 'commission': 0.069695043586, 'net': 3.4701059564142, 'entry_model': 2487.338799, 'exit_model': 2490.8786}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-26T03:00:00+00:00,2024-08-26T03:05:00+00:00,2024-08-26T11:05:00+00:00,2515.26,2524.29,1,"{'E1': {'gross': 9.029999999999745, 'spread': 0.503955, 'slippage': 0.503955, 'commission': 0.035276837358, 'net': 7.986813162641746, 'entry_model': 2515.7630520000002, 'exit_model': 2523.785142}, 'STRESS': {'gross': 9.029999999999745, 'spread': 1.2598875, 'slippage': 1.00791, 'commission': 0.07055364311100001, 'net': 6.6916488568887456, 'entry_model': 2516.3918670000003, 'exit_model': 2523.1540695}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-28T02:00:00+00:00,2024-08-28T02:05:00+00:00,2024-08-28T10:05:00+00:00,2527.08,2509.69,1,"{'E1': {'gross': -17.389999999999873, 'spread': 0.503677, 'slippage': 0.503677, 'commission': 0.035257414346, 'net': -18.43261141434587, 'entry_model': 2527.585416, 'exit_model': 2509.188062}, 'STRESS': {'gross': -17.389999999999873, 'spread': 1.2591925000000002, 'slippage': 1.007354, 'commission': 0.07051488955699999, 'net': -19.727061389556873, 'entry_model': 2528.217186, 'exit_model': 2508.5606395}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-08-29T03:00:00+00:00,2024-08-29T03:05:00+00:00,2024-08-29T11:05:00+00:00,2509.85,2515.89,1,"{'E1': {'gross': 6.039999999999964, 'spread': 0.502574, 'slippage': 0.502574, 'commission': 0.035180171544, 'net': 4.999671828455964, 'entry_model': 2510.3519699999997, 'exit_model': 2515.386822}, 'STRESS': {'gross': 6.039999999999964, 'spread': 1.256435, 'slippage': 1.005148, 'commission': 0.070360321948, 'net': 3.708056678051964, 'entry_model': 2510.9794325000003, 'exit_model': 2514.7578495}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-02T03:40:00+00:00,2024-09-02T03:45:00+00:00,2024-09-02T11:45:00+00:00,2504.95,2505.3,1,"{'E1': {'gross': 0.3500000000003638, 'spread': 0.501025, 'slippage': 0.501025, 'commission': 0.03507174951, 'net': -0.6871217495096363, 'entry_model': 2505.45099, 'exit_model': 2504.79894}, 'STRESS': {'gross': 0.3500000000003638, 'spread': 1.2525625, 'slippage': 1.00205, 'commission': 0.07014349779500001, 'net': -1.9747559977946363, 'entry_model': 2506.0772275, 'exit_model': 2504.1726150000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-04T05:30:00+00:00,2024-09-04T05:35:00+00:00,2024-09-04T13:35:00+00:00,2495.16,2486.69,1,"{'E1': {'gross': -8.4699999999998, 'spread': 0.49818500000000004, 'slippage': 0.49818500000000004, 'commission': 0.034872961858, 'net': -9.501242961857798, 'entry_model': 2495.659032, 'exit_model': 2486.192662}, 'STRESS': {'gross': -8.4699999999998, 'spread': 1.2454625000000001, 'slippage': 0.9963700000000001, 'commission': 0.06974595336100001, 'net': -10.781578453360801, 'entry_model': 2496.282822, 'exit_model': 2485.5709895}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-05T04:20:00+00:00,2024-09-05T04:25:00+00:00,2024-09-05T12:25:00+00:00,2498.76,2515.63,1,"{'E1': {'gross': 16.86999999999989, 'spread': 0.5014390000000001, 'slippage': 0.5014390000000001, 'commission': 0.035100706382, 'net': 15.83202129361789, 'entry_model': 2499.2597520000004, 'exit_model': 2515.126874}, 'STRESS': {'gross': 16.86999999999989, 'spread': 1.2535975000000001, 'slippage': 1.0028780000000002, 'commission': 0.070201353719, 'net': 14.54332314628089, 'entry_model': 2499.8844420000005, 'exit_model': 2514.4979665}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-06T02:05:00+00:00,2024-09-06T02:10:00+00:00,2024-09-06T10:10:00+00:00,2517.51,2518.42,1,"{'E1': {'gross': 0.9099999999998545, 'spread': 0.5035930000000001, 'slippage': 0.5035930000000001, 'commission': 0.035251508726000004, 'net': -0.13243750872614565, 'entry_model': 2518.0135020000002, 'exit_model': 2517.9163160000003}, 'STRESS': {'gross': 0.9099999999998545, 'spread': 1.2589825000000001, 'slippage': 1.0071860000000001, 'commission': 0.070503014267, 'net': -1.4266715142671458, 'entry_model': 2518.6428795, 'exit_model': 2517.286711}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-09T06:40:00+00:00,2024-09-09T06:45:00+00:00,2024-09-09T14:45:00+00:00,2499.42,2498.19,1,"{'E1': {'gross': -1.2300000000000182, 'spread': 0.49976100000000007, 'slippage': 0.49976100000000007, 'commission': 0.034983271722, 'net': -2.2645052717220184, 'entry_model': 2499.919884, 'exit_model': 2497.6903620000003}, 'STRESS': {'gross': -1.2300000000000182, 'spread': 1.2494025000000002, 'slippage': 0.9995220000000001, 'commission': 0.069966547749, 'net': -3.5488910477490188, 'entry_model': 2500.5447390000004, 'exit_model': 2497.0658145}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-10T02:40:00+00:00,2024-09-10T02:45:00+00:00,2024-09-10T10:45:00+00:00,2507.55,2505.4,1,"{'E1': {'gross': -2.150000000000091, 'spread': 0.501295, 'slippage': 0.501295, 'commission': 0.03509065301000001, 'net': -3.1876806530100907, 'entry_model': 2508.0515100000002, 'exit_model': 2504.89892}, 'STRESS': {'gross': -2.150000000000091, 'spread': 1.2532375000000002, 'slippage': 1.00259, 'commission': 0.07018131354500001, 'net': -4.476008813545091, 'entry_model': 2508.6783975000003, 'exit_model': 2504.27257}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-11T02:55:00+00:00,2024-09-11T03:00:00+00:00,2024-09-11T11:00:00+00:00,2518.62,2521.5,1,"{'E1': {'gross': 2.880000000000109, 'spread': 0.504012, 'slippage': 0.504012, 'commission': 0.035280835968, 'net': 1.8366951640321094, 'entry_model': 2519.123724, 'exit_model': 2520.9957}, 'STRESS': {'gross': 2.880000000000109, 'spread': 1.26003, 'slippage': 1.008024, 'commission': 0.070561661856, 'net': 0.5413843381441091, 'entry_model': 2519.753379, 'exit_model': 2520.365325}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-12T06:50:00+00:00,2024-09-12T06:55:00+00:00,2024-09-12T14:55:00+00:00,2515.86,2519.61,1,"{'E1': {'gross': 3.75, 'spread': 0.5035470000000001, 'slippage': 0.5035470000000001, 'commission': 0.03524828475, 'net': 2.7076577152499994, 'entry_model': 2516.363172, 'exit_model': 2519.1060780000003}, 'STRESS': {'gross': 3.75, 'spread': 1.2588675, 'slippage': 1.0070940000000002, 'commission': 0.07049655637500002, 'net': 1.4135419436249999, 'entry_model': 2516.992137, 'exit_model': 2518.4761755000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-13T03:40:00+00:00,2024-09-13T03:45:00+00:00,2024-09-13T11:45:00+00:00,2560.72,2566.93,1,"{'E1': {'gross': 6.210000000000036, 'spread': 0.512765, 'slippage': 0.512765, 'commission': 0.035893541306, 'net': 5.148576458694037, 'entry_model': 2561.2321439999996, 'exit_model': 2566.4166139999998}, 'STRESS': {'gross': 6.210000000000036, 'spread': 1.2819125, 'slippage': 1.02553, 'commission': 0.07178706087699999, 'net': 3.830770439123037, 'entry_model': 2561.872324, 'exit_model': 2565.7748815}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-16T05:15:00+00:00,2024-09-16T05:20:00+00:00,2024-09-16T13:20:00+00:00,2584.45,2585.07,1,"{'E1': {'gross': 0.6200000000003456, 'spread': 0.5169520000000001, 'slippage': 0.5169520000000001, 'commission': 0.036186639132, 'net': -0.45009063913165454, 'entry_model': 2584.9668899999997, 'exit_model': 2584.552986}, 'STRESS': {'gross': 0.6200000000003456, 'spread': 1.29238, 'slippage': 1.0339040000000002, 'commission': 0.072373276094, 'net': -1.7786572760936545, 'entry_model': 2585.6130024999998, 'exit_model': 2583.9067185000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-17T05:10:00+00:00,2024-09-17T05:15:00+00:00,2024-09-17T13:15:00+00:00,2585.07,2573.8,1,"{'E1': {'gross': -11.269999999999982, 'spread': 0.5158870000000001, 'slippage': 0.5158870000000001, 'commission': 0.036112105777999996, 'net': -12.337886105777981, 'entry_model': 2585.587014, 'exit_model': 2573.28524}, 'STRESS': {'gross': -11.269999999999982, 'spread': 1.2897175000000003, 'slippage': 1.0317740000000002, 'commission': 0.07222425100100001, 'net': -13.663715751000982, 'entry_model': 2586.2332815000004, 'exit_model': 2572.64179}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-18T02:25:00+00:00,2024-09-18T02:30:00+00:00,2024-09-18T10:30:00+00:00,2573.37,2569.25,1,"{'E1': {'gross': -4.119999999999891, 'spread': 0.514262, 'slippage': 0.514262, 'commission': 0.035998345768, 'net': -5.184522345767892, 'entry_model': 2573.884674, 'exit_model': 2568.73615}, 'STRESS': {'gross': -4.119999999999891, 'spread': 1.285655, 'slippage': 1.028524, 'commission': 0.071996705956, 'net': -6.506175705955891, 'entry_model': 2574.5280165, 'exit_model': 2568.0938375}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-20T05:30:00+00:00,2024-09-20T05:35:00+00:00,2024-09-20T13:35:00+00:00,2590.99,2609.16,1,"{'E1': {'gross': 18.170000000000073, 'spread': 0.520015, 'slippage': 0.520015, 'commission': 0.03640102456199999, 'net': 17.09356897543807, 'entry_model': 2591.5081979999995, 'exit_model': 2608.638168}, 'STRESS': {'gross': 18.170000000000073, 'spread': 1.3000375, 'slippage': 1.04003, 'commission': 0.072801985529, 'net': 15.757130514471074, 'entry_model': 2592.1559455, 'exit_model': 2607.985878}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-23T05:35:00+00:00,2024-09-23T05:40:00+00:00,2024-09-23T13:40:00+00:00,2624.91,2623.31,1,"{'E1': {'gross': -1.599999999999909, 'spread': 0.524822, 'slippage': 0.524822, 'commission': 0.036737542240000004, 'net': -2.686381542239909, 'entry_model': 2625.4349819999998, 'exit_model': 2622.785338}, 'STRESS': {'gross': -1.599999999999909, 'spread': 1.312055, 'slippage': 1.049644, 'commission': 0.07347509007999999, 'net': -4.0351740900799085, 'entry_model': 2626.0912095, 'exit_model': 2622.1295105}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-24T06:15:00+00:00,2024-09-24T06:20:00+00:00,2024-09-24T14:20:00+00:00,2631.85,2631.43,1,"{'E1': {'gross': -0.42000000000007276, 'spread': 0.526328, 'slippage': 0.526328, 'commission': 0.036842960588, 'net': -1.5094989605880729, 'entry_model': 2632.37637, 'exit_model': 2630.903714}, 'STRESS': {'gross': -0.42000000000007276, 'spread': 1.31582, 'slippage': 1.052656, 'commission': 0.073685922646, 'net': -2.862161922646073, 'entry_model': 2633.0343325, 'exit_model': 2630.2458565}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-25T05:25:00+00:00,2024-09-25T05:30:00+00:00,2024-09-25T13:30:00+00:00,2664.73,2657.85,1,"{'E1': {'gross': -6.880000000000109, 'spread': 0.532258, 'slippage': 0.532258, 'commission': 0.037258069632, 'net': -7.981774069632109, 'entry_model': 2665.262946, 'exit_model': 2657.31843}, 'STRESS': {'gross': -6.880000000000109, 'spread': 1.330645, 'slippage': 1.064516, 'commission': 0.074516163344, 'net': -9.34967716334411, 'entry_model': 2665.9291285000004, 'exit_model': 2656.6539675}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-26T06:55:00+00:00,2024-09-26T07:00:00+00:00,2024-09-26T15:00:00+00:00,2662.55,2682.87,1,"{'E1': {'gross': 20.31999999999971, 'spread': 0.5345420000000001, 'slippage': 0.5345420000000001, 'commission': 0.037417911552, 'net': 19.213498088447704, 'entry_model': 2663.08251, 'exit_model': 2682.333426}, 'STRESS': {'gross': 20.31999999999971, 'spread': 1.336355, 'slippage': 1.0690840000000001, 'commission': 0.074835751984, 'net': 17.839725248015707, 'entry_model': 2663.7481475000004, 'exit_model': 2681.6627085}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-09-30T03:00:00+00:00,2024-09-30T03:05:00+00:00,2024-09-30T11:05:00+00:00,2665.0,2652.02,1,"{'E1': {'gross': -12.980000000000018, 'spread': 0.5317020000000001, 'slippage': 0.5317020000000001, 'commission': 0.037219158172, 'net': -14.080623158172017, 'entry_model': 2665.533, 'exit_model': 2651.489596}, 'STRESS': {'gross': -12.980000000000018, 'spread': 1.329255, 'slippage': 1.0634040000000002, 'commission': 0.07443836177400001, 'net': -15.447097361774018, 'entry_model': 2666.19925, 'exit_model': 2650.826591}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-03T01:30:00+00:00,2024-10-03T01:35:00+00:00,2024-10-03T09:35:00+00:00,2659.99,2655.39,1,"{'E1': {'gross': -4.599999999999909, 'spread': 0.531538, 'slippage': 0.531538, 'commission': 0.037207666439999995, 'net': -5.700283666439909, 'entry_model': 2660.5219979999997, 'exit_model': 2654.858922}, 'STRESS': {'gross': -4.599999999999909, 'spread': 1.3288449999999998, 'slippage': 1.063076, 'commission': 0.07441534897999999, 'net': -7.066336348979908, 'entry_model': 2661.1869954999997, 'exit_model': 2654.1950745}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-04T05:20:00+00:00,2024-10-04T05:25:00+00:00,2024-10-04T13:25:00+00:00,2660.55,2659.86,1,"{'E1': {'gross': -0.6900000000000546, 'spread': 0.532041, 'slippage': 0.532041, 'commission': 0.037242870966000007, 'net': -1.7913248709660545, 'entry_model': 2661.0821100000003, 'exit_model': 2659.3280280000004}, 'STRESS': {'gross': -0.6900000000000546, 'spread': 1.3301025, 'slippage': 1.064082, 'commission': 0.07448574434700002, 'net': -3.1586702443470545, 'entry_model': 2661.7472475000004, 'exit_model': 2658.6630630000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-10T04:40:00+00:00,2024-10-10T04:45:00+00:00,2024-10-10T12:45:00+00:00,2611.36,2616.52,1,"{'E1': {'gross': 5.1599999999998545, 'spread': 0.522788, 'slippage': 0.522788, 'commission': 0.036595152776000006, 'net': 4.077828847223854, 'entry_model': 2611.8822720000003, 'exit_model': 2615.996696}, 'STRESS': {'gross': 5.1599999999998545, 'spread': 1.30697, 'slippage': 1.045576, 'commission': 0.073190287492, 'net': 2.734263712507855, 'entry_model': 2612.5351120000005, 'exit_model': 2615.3425660000003}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-11T02:20:00+00:00,2024-10-11T02:25:00+00:00,2024-10-11T10:25:00+00:00,2632.65,2640.08,1,"{'E1': {'gross': 7.429999999999836, 'spread': 0.527273, 'slippage': 0.527273, 'commission': 0.036909099598000004, 'net': 6.338544900401836, 'entry_model': 2633.17653, 'exit_model': 2639.551984}, 'STRESS': {'gross': 7.429999999999836, 'spread': 1.3181824999999998, 'slippage': 1.054546, 'commission': 0.073818173191, 'net': 4.983453326808836, 'entry_model': 2633.8346925, 'exit_model': 2638.891964}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-14T07:35:00+00:00,2024-10-14T07:40:00+00:00,2024-10-14T15:40:00+00:00,2657.97,2651.9,1,"{'E1': {'gross': -6.069999999999709, 'spread': 0.530987, 'slippage': 0.530987, 'commission': 0.037169098498, 'net': -7.169143098497709, 'entry_model': 2658.501594, 'exit_model': 2651.36962}, 'STRESS': {'gross': -6.069999999999709, 'spread': 1.3274675, 'slippage': 1.061974, 'commission': 0.074338218241, 'net': -8.533779718240709, 'entry_model': 2659.1660865, 'exit_model': 2650.706645}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-16T04:55:00+00:00,2024-10-16T05:00:00+00:00,2024-10-16T13:00:00+00:00,2667.96,2680.18,1,"{'E1': {'gross': 12.2199999999998, 'spread': 0.534814, 'slippage': 0.534814, 'commission': 0.037436962892, 'net': 11.112935037107798, 'entry_model': 2668.493592, 'exit_model': 2679.643964}, 'STRESS': {'gross': 12.2199999999998, 'spread': 1.337035, 'slippage': 1.069628, 'commission': 0.07487388301400001, 'net': 9.7384631169858, 'entry_model': 2669.160582, 'exit_model': 2678.973919}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-17T03:30:00+00:00,2024-10-17T03:35:00+00:00,2024-10-17T11:35:00+00:00,2677.06,2683.55,1,"{'E1': {'gross': 6.4900000000002365, 'spread': 0.5360610000000001, 'slippage': 0.5360610000000001, 'commission': 0.037524260914, 'net': 5.380353739086236, 'entry_model': 2677.5954119999997, 'exit_model': 2683.0132900000003}, 'STRESS': {'gross': 6.4900000000002365, 'spread': 1.3401525, 'slippage': 1.0721220000000002, 'commission': 0.075048499113, 'net': 4.002677000887236, 'entry_model': 2678.264677, 'exit_model': 2682.3424025000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-18T03:15:00+00:00,2024-10-18T03:20:00+00:00,2024-10-18T11:20:00+00:00,2694.59,2703.09,1,"{'E1': {'gross': 8.5, 'spread': 0.539768, 'slippage': 0.539768, 'commission': 0.03778374809999999, 'net': 7.382680251899999, 'entry_model': 2695.128918, 'exit_model': 2702.549382}, 'STRESS': {'gross': 8.5, 'spread': 1.34942, 'slippage': 1.079536, 'commission': 0.07556746645000001, 'net': 5.99547653355, 'entry_model': 2695.8025655, 'exit_model': 2701.8736095000004}}"
2024,DUKA_SIGNAL__FN_EXECUTION,2024-10-21T03:00:00+00:00,2024-10-21T03:05:00+00:00,2024-10-21T11:05:00+00:00,2723.28,2729.59,1,"{'E1': {'gross': 6.309999999999945, 'spread': 0.5452870000000001, 'slippage': 0.5452870000000001, 'commission': 0.03817008116600001, 'net': 5.181255918833945, 'entry_model': 2723.8246560000002, 'exit_model': 2729.0440820000003}, 'STRESS': {'gross': 6.309999999999945, 'spread': 1.3632175000000002, 'slippage': 1.0905740000000002, 'commission': 0.076340140247, 'net': 3.779868359752945, 'entry_model': 2724.5054760000003, 'exit_model': 2728.3616845}}"
