family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
extension_reversion,ret3_atr,5,4.0,12,move_ge_1atr,3652,60313,-0.5189173286583904,0.3825301204819277,0.901447449140318,0.0,0.0,3643,60161,-0.5196937125292624,0.0,-1,0.0,4,"{""1"": {""effect"": -0.573330812012733, ""n_state"": 920, ""ok"": true}, ""2"": {""effect"": -0.5024937313669359, ""n_state"": 909, ""ok"": true}, ""3"": {""effect"": -0.48452106540116313, ""n_state"": 951, ""ok"": true}, ""4"": {""effect"": -0.42418050725391027, ""n_state"": 863, ""ok"": true}}"
extension_reversion,ret3_atr,5,4.0,24,move_ge_1atr,3304,54785,-0.5143865873662861,0.40829297820823246,0.9226795655745186,0.0,0.0,3238,54773,-0.5194992444925733,0.0,-1,0.0,4,"{""1"": {""effect"": -0.5980661935310849, ""n_state"": 789, ""ok"": true}, ""2"": {""effect"": -0.5007962932372606, ""n_state"": 824, ""ok"": true}, ""3"": {""effect"": -0.46781058244734797, ""n_state"": 863, ""ok"": true}, ""4"": {""effect"": -0.42325121244768155, ""n_state"": 762, ""ok"": true}}"
extension_reversion,ret12_atr,5,4.0,24,move_ge_1atr,3270,54819,-0.5189665874568702,0.4036697247706422,0.9226363122275124,0.0,0.0,3273,54738,-0.5134107383094718,0.0,-1,0.0,4,"{""1"": {""effect"": -0.6197322980539106, ""n_state"": 768, ""ok"": true}, ""2"": {""effect"": -0.49464089961378627, ""n_state"": 824, ""ok"": true}, ""3"": {""effect"": -0.4468423810461011, ""n_state"": 898, ""ok"": true}, ""4"": {""effect"": -0.4130903956935584, ""n_state"": 783, ""ok"": true}}"
extension_reversion,ret12_atr,5,4.0,12,move_ge_1atr,3647,60318,-0.5159919450038823,0.3852481491636962,0.9012400941675786,0.0,0.0,3712,60092,-0.5083921248912586,0.0,-1,0.0,4,"{""1"": {""effect"": -0.5825796612149509, ""n_state"": 918, ""ok"": true}, ""2"": {""effect"": -0.4833054059040529, ""n_state"": 911, ""ok"": true}, ""3"": {""effect"": -0.4575555123983251, ""n_state"": 997, ""ok"": true}, ""4"": {""effect"": -0.42026925726609504, ""n_state"": 886, ""ok"": true}}"
extension_reversion,body_atr,5,4.0,6,move_ge_1atr,3976,63160,-0.47808889435409163,0.32696177062374243,0.8050506649778341,0.0,0.0,3926,63005,-0.46990524610055484,0.0,-1,0.0,4,"{""1"": {""effect"": -0.5047247395963563, ""n_state"": 1028, ""ok"": true}, ""2"": {""effect"": -0.45401512408785694, ""n_state"": 966, ""ok"": true}, ""3"": {""effect"": -0.44942645769492934, ""n_state"": 995, ""ok"": true}, ""4"": {""effect"": -0.3820462932030075, ""n_state"": 937, ""ok"": true}}"
extension_reversion,ret3_atr,5,4.0,6,move_ge_1atr,3951,63185,-0.48108005107354196,0.32396861554036954,0.8050486666139115,0.0,0.0,3956,62975,-0.46308509122378716,0.0,-1,0.0,4,"{""1"": {""effect"": -0.5004931637012131, ""n_state"": 1027, ""ok"": true}, ""2"": {""effect"": -0.45502258012007335, ""n_state"": 972, ""ok"": true}, ""3"": {""effect"": -0.43146835326037947, ""n_state"": 1019, ""ok"": true}, ""4"": {""effect"": -0.37706932605147725, ""n_state"": 938, ""ok"": true}}"
extension_reversion,ret12_atr,5,4.0,6,move_ge_1atr,3971,63165,-0.471457363757901,0.33316544950893984,0.8046228132668408,0.0,0.0,4005,62926,-0.45901059378030895,0.0,-1,0.0,4,"{""1"": {""effect"": -0.5036174760220842, ""n_state"": 1024, ""ok"": true}, ""2"": {""effect"": -0.4560665476377425, ""n_state"": 972, ""ok"": true}, ""3"": {""effect"": -0.4183958468854076, ""n_state"": 1060, ""ok"": true}, ""4"": {""effect"": -0.3711062559802129, ""n_state"": 949, ""ok"": true}}"
extension_reversion,body_atr,5,0.0,3,move_ge_1atr,4547,64185,-0.40948697151623115,0.19749285243017375,0.6069798239464049,0.0,0.0,4456,64056,-0.4138323536026265,0.0,-1,0.0,4,"{""1"": {""effect"": -0.37615437818346653, ""n_state"": 1094, ""ok"": true}, ""2"": {""effect"": -0.4118951471895205, ""n_state"": 1073, ""ok"": true}, ""3"": {""effect"": -0.3780627275005518, ""n_state"": 1149, ""ok"": true}, ""4"": {""effect"": -0.4076683426192984, ""n_state"": 1140, ""ok"": true}}"
extension_reversion,ret12_atr,5,0.0,3,move_ge_1atr,4407,64325,-0.4271076391470271,0.180167914681189,0.6072755538282161,0.0,0.0,4544,63968,-0.4103519629533076,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3677051583897599, ""n_state"": 1122, ""ok"": true}, ""2"": {""effect"": -0.40397205393785424, ""n_state"": 1088, ""ok"": true}, ""3"": {""effect"": -0.3926134223720917, ""n_state"": 1146, ""ok"": true}, ""4"": {""effect"": -0.39421726023829284, ""n_state"": 1188, ""ok"": true}}"
extension_reversion,ret3_atr,5,0.0,3,move_ge_1atr,4530,64202,-0.41142102331128855,0.1955849889624724,0.6070060122737609,0.0,0.0,4549,63963,-0.40753910931697374,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3665250271664684, ""n_state"": 1130, ""ok"": true}, ""2"": {""effect"": -0.40551991442078605, ""n_state"": 1109, ""ok"": true}, ""3"": {""effect"": -0.3787730850503471, ""n_state"": 1153, ""ok"": true}, ""4"": {""effect"": -0.3970617890590799, ""n_state"": 1157, ""ok"": true}}"
extension_reversion,body_atr,5,,24,move_ge_1atr,16463,41626,-0.3589327220298312,0.6362145416995687,0.9951472637293999,0.0,0.0,15867,42144,-0.36592232173248795,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2989280471791669, ""n_state"": 3896, ""ok"": true}, ""2"": {""effect"": -0.3036620884109581, ""n_state"": 3890, ""ok"": true}, ""3"": {""effect"": -0.2872818181043836, ""n_state"": 4070, ""ok"": true}, ""4"": {""effect"": -0.2523995263026677, ""n_state"": 4011, ""ok"": true}}"
extension_reversion,ret3_atr,5,,24,move_ge_1atr,16552,41537,-0.3573042144272357,0.6379289511841469,0.9952331656113826,0.0,0.0,16136,41875,-0.3601467067241877,0.0,-1,0.0,4,"{""1"": {""effect"": -0.28728188459238335, ""n_state"": 4016, ""ok"": true}, ""2"": {""effect"": -0.29878676291132733, ""n_state"": 3947, ""ok"": true}, ""3"": {""effect"": -0.2785345895832293, ""n_state"": 4178, ""ok"": true}, ""4"": {""effect"": -0.25324765869214483, ""n_state"": 3995, ""ok"": true}}"
extension_reversion,body_atr,5,4.0,3,move_ge_1atr,4177,64555,-0.357926425340224,0.24371558534833612,0.6016420106885602,0.0,0.0,4103,64409,-0.35389301493013625,0.0,-1,0.0,4,"{""1"": {""effect"": -0.36313960181560134, ""n_state"": 1080, ""ok"": true}, ""2"": {""effect"": -0.3496873441235354, ""n_state"": 1004, ""ok"": true}, ""3"": {""effect"": -0.3464904743441319, ""n_state"": 1038, ""ok"": true}, ""4"": {""effect"": -0.288439585664822, ""n_state"": 981, ""ok"": true}}"
extension_reversion,ret12_atr,5,,24,move_ge_1atr,16429,41660,-0.3601987714954473,0.635096475744111,0.9952952472395583,0.0,0.0,16596,41415,-0.34999188155024674,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2725952178569677, ""n_state"": 4184, ""ok"": true}, ""2"": {""effect"": -0.29401690252492807, ""n_state"": 3982, ""ok"": true}, ""3"": {""effect"": -0.2682078180567766, ""n_state"": 4292, ""ok"": true}, ""4"": {""effect"": -0.24255303567040676, ""n_state"": 4138, ""ok"": true}}"
extension_reversion,ret3_atr,5,4.0,3,move_ge_1atr,4138,64594,-0.36503766029800766,0.23682938617689706,0.6018670464749047,0.0,0.0,4142,64370,-0.3464306238371583,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3691776479092578, ""n_state"": 1082, ""ok"": true}, ""2"": {""effect"": -0.3473508711370602, ""n_state"": 1007, ""ok"": true}, ""3"": {""effect"": -0.3252486074039677, ""n_state"": 1063, ""ok"": true}, ""4"": {""effect"": -0.2767338681085312, ""n_state"": 990, ""ok"": true}}"
extension_reversion,body_atr,5,,12,move_ge_1atr,17865,46100,-0.3394120218340373,0.6272040302267002,0.9666160520607375,0.0,0.0,17379,46425,-0.34630889916813234,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2807958651025185, ""n_state"": 4312, ""ok"": true}, ""2"": {""effect"": -0.2882508470797498, ""n_state"": 4259, ""ok"": true}, ""3"": {""effect"": -0.27304860635448724, ""n_state"": 4464, ""ok"": true}, ""4"": {""effect"": -0.23982973836350363, ""n_state"": 4344, ""ok"": true}}"
extension_reversion,ret3_atr,5,,12,move_ge_1atr,17961,46004,-0.3362660066678491,0.6299760592394633,0.9662420659073124,0.0,0.0,17680,46124,-0.34088773485285195,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2707396868302172, ""n_state"": 4424, ""ok"": true}, ""2"": {""effect"": -0.28112873335571364, ""n_state"": 4357, ""ok"": true}, ""3"": {""effect"": -0.26625343472204765, ""n_state"": 4577, ""ok"": true}, ""4"": {""effect"": -0.24066384876585534, ""n_state"": 4322, ""ok"": true}}"
extension_reversion,ret12_atr,5,4.0,3,move_ge_1atr,4172,64560,-0.3494218998195321,0.2516778523489933,0.6010997521685254,0.0,0.0,4189,64323,-0.33812406840689246,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3614618711001952, ""n_state"": 1081, ""ok"": true}, ""2"": {""effect"": -0.3596645184106667, ""n_state"": 1008, ""ok"": true}, ""3"": {""effect"": -0.3058850616843977, ""n_state"": 1099, ""ok"": true}, ""4"": {""effect"": -0.2607945001925242, ""n_state"": 1001, ""ok"": true}}"
extension_reversion,ret12_atr,5,,12,move_ge_1atr,17875,46090,-0.33958442512141795,0.6271328671328671,0.966717292254285,0.0,0.0,18262,45542,-0.3299372056351074,0.0,-1,0.0,4,"{""1"": {""effect"": -0.25888598545960406, ""n_state"": 4575, ""ok"": true}, ""2"": {""effect"": -0.27225928647864994, ""n_state"": 4462, ""ok"": true}, ""3"": {""effect"": -0.25723291045929453, ""n_state"": 4722, ""ok"": true}, ""4"": {""effect"": -0.22618868467434639, ""n_state"": 4503, ""ok"": true}}"
extension_reversion,body_atr,5,,6,move_ge_1atr,18674,48462,-0.29086370086475377,0.5667773374745636,0.8576410383393174,0.0,0.0,18170,48761,-0.29691382508082476,0.0,-1,0.0,4,"{""1"": {""effect"": -0.23873640238418037, ""n_state"": 4563, ""ok"": true}, ""2"": {""effect"": -0.25100550064285, ""n_state"": 4449, ""ok"": true}, ""3"": {""effect"": -0.22838782089778975, ""n_state"": 4647, ""ok"": true}, ""4"": {""effect"": -0.21039671901736723, ""n_state"": 4511, ""ok"": true}}"
extension_reversion,ret3_atr,5,,6,move_ge_1atr,18733,48403,-0.2899921049450611,0.5676613462873005,0.8576534512323616,0.0,0.0,18505,48426,-0.2955277116884596,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2324208235345181, ""n_state"": 4690, ""ok"": true}, ""2"": {""effect"": -0.24872359675429734, ""n_state"": 4553, ""ok"": true}, ""3"": {""effect"": -0.22727018221477768, ""n_state"": 4752, ""ok"": true}, ""4"": {""effect"": -0.21025731824360805, ""n_state"": 4510, ""ok"": true}}"
extension_reversion,ret12_atr,5,,6,move_ge_1atr,18710,48426,-0.28970201284374375,0.5677712453233565,0.8574732581671003,0.0,0.0,19127,47804,-0.29138907715558715,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2219249996778584, ""n_state"": 4872, ""ok"": true}, ""2"": {""effect"": -0.24883777141485608, ""n_state"": 4655, ""ok"": true}, ""3"": {""effect"": -0.22798490328754772, ""n_state"": 4911, ""ok"": true}, ""4"": {""effect"": -0.19789073214039876, ""n_state"": 4689, ""ok"": true}}"
extension_reversion,ret12_atr,5,,3,move_ge_1atr,19128,49604,-0.1937843032585539,0.4400355499790882,0.6338198532376421,0.0,0.0,19540,48972,-0.21656766078851397,0.0,-1,0.0,4,"{""1"": {""effect"": -0.15817167875303684, ""n_state"": 5018, ""ok"": true}, ""2"": {""effect"": -0.19021289866946922, ""n_state"": 4738, ""ok"": true}, ""3"": {""effect"": -0.17207718592069338, ""n_state"": 4991, ""ok"": true}, ""4"": {""effect"": -0.14672865046844474, ""n_state"": 4793, ""ok"": true}}"
extension_reversion,ret3_atr,5,,3,move_ge_1atr,19103,49629,-0.19716649315126,0.4375229021619641,0.6346893953132241,0.0,0.0,18912,49600,-0.20603569674144423,0.0,-1,0.0,4,"{""1"": {""effect"": -0.1525759406095959, ""n_state"": 4823, ""ok"": true}, ""2"": {""effect"": -0.1809461396598273, ""n_state"": 4636, ""ok"": true}, ""3"": {""effect"": -0.15275213991349712, ""n_state"": 4834, ""ok"": true}, ""4"": {""effect"": -0.15518397190946615, ""n_state"": 4619, ""ok"": true}}"
extension_reversion,body_atr,5,,3,move_ge_1atr,19076,49656,-0.1994673405451397,0.4357831830572447,0.6352505236023844,0.0,0.0,18582,49930,-0.20469026026168635,0.0,-1,0.0,4,"{""1"": {""effect"": -0.15351603897807725, ""n_state"": 4690, ""ok"": true}, ""2"": {""effect"": -0.17604648265238937, ""n_state"": 4539, ""ok"": true}, ""3"": {""effect"": -0.14856440737343407, ""n_state"": 4741, ""ok"": true}, ""4"": {""effect"": -0.1626169467416429, ""n_state"": 4612, ""ok"": true}}"
