status;source_name;source_version;run_stage;ticks_seen;days_initialized;inside_setup_days;non_inside_days;reference_unusable_days;ambiguous_days;entry_signals;trades_opened;trades_closed;stop_exits;eod_exits;test_end_exits;invalid_price;invalid_risk;risk_fallbacks;pnl_fallbacks;risk_calc_failures;pnl_calc_failures;path_calc_failures;csv_trade_rows;path_rows;symbol;timeframe;asset_class;commission_rule;fatal_status;trades_name;stats_name;trades_csv_fullpath;stats_csv_fullpath
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;27500000;191;35;156;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;27750000;192;35;157;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;28000000;193;35;158;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;28250000;193;35;158;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;28500000;194;35;159;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;28750000;195;35;160;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;29000000;195;35;160;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;29250000;196;35;161;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;29500000;197;35;162;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;29750000;198;35;163;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;30000000;199;35;164;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;30250000;200;35;165;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;30500000;201;35;166;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;30750000;202;35;167;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;31000000;203;35;168;0;0;32;32;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;31250000;204;36;168;0;0;33;33;32;7;25;0;0;0;0;0;0;0;0;32;32;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;31500000;206;36;170;0;0;33;33;33;7;26;0;0;0;0;0;0;0;0;33;33;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;31750000;207;37;170;0;0;34;34;33;7;26;0;0;0;0;0;0;0;0;33;33;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;32000000;209;38;171;0;0;35;35;34;7;27;0;0;0;0;0;0;0;0;34;34;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;32250000;210;38;172;0;0;35;35;35;8;27;0;0;0;0;0;0;0;0;35;35;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;32500000;211;38;173;0;0;35;35;35;8;27;0;0;0;0;0;0;0;0;35;35;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;32750000;212;38;174;0;0;35;35;35;8;27;0;0;0;0;0;0;0;0;35;35;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;33000000;213;39;174;0;0;36;36;35;8;27;0;0;0;0;0;0;0;0;35;35;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;33250000;214;39;175;0;0;36;36;36;8;28;0;0;0;0;0;0;0;0;36;36;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;33500000;216;40;176;0;0;36;36;36;8;28;0;0;0;0;0;0;0;0;36;36;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;33750000;217;41;176;0;0;37;37;36;8;28;0;0;0;0;0;0;0;0;36;36;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;34000000;218;41;177;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;34250000;219;41;178;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;34500000;220;41;179;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;34750000;221;41;180;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;35000000;221;41;180;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;35250000;221;41;180;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;35500000;222;41;181;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;35750000;223;41;182;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;36000000;224;41;183;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;36250000;226;41;185;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;36500000;227;41;186;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;36750000;228;41;187;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;37000000;228;41;187;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;37250000;229;41;188;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;37500000;230;41;189;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;37750000;231;41;190;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;38000000;232;41;191;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;38250000;233;41;192;0;0;37;37;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
PROGRESS;D039_InsideDay_TickPath_M15_v1_00.mq5;1.00;RUN;38500000;234;42;192;0;0;38;38;37;9;28;0;0;0;0;0;0;0;0;37;37;USDJPY;PERIOD_M15;FOREX;USD5_PER_LOT_PER_SIDE;;D039_V100_RUN_USDJPY_TRADES.csv;D039_V100_RUN_USDJPY_STATS.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_TRADES.csv;C:\Users\<REDACTED>\AppData\Roaming\MetaQuotes\Terminal\Common\Files\D039_V100_RUN_USDJPY_STATS.csv
