family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
compression_expansion,atr_slope3,2,4.0,12,move_ge_1atr,1830,62135,0.06726227617372893,0.9371584699453552,0.8698961937716263,2.1865859747809222e-17,2.6125442815564265e-17
compression_expansion,atr_slope3,3,,12,move_ge_1atr,11520,52445,0.12330278545778117,0.9729166666666667,0.8496138812088855,2.0217121267502422e-281,1.2399834377401486e-280
compression_expansion,atr_slope3,3,0.0,12,move_ge_1atr,887,63078,0.11854943610017665,0.9887260428410372,0.8701766067408605,9.774241454428648e-26,1.3032321939238197e-25
compression_expansion,atr_slope3,3,1.0,12,move_ge_1atr,2324,61641,0.09639784202687596,0.9647160068846816,0.8683181648578057,2.1135894093075532e-42,3.600930104746202e-42
compression_expansion,atr_slope3,3,2.0,12,move_ge_1atr,2768,61197,0.12529207177124646,0.9916907514450867,0.8663986796738402,6.829786587175386e-83,1.7952581886289585e-82
compression_expansion,atr_slope3,3,3.0,12,move_ge_1atr,2548,61417,0.12327856980163576,0.9901883830455259,0.8669098132438902,2.4603116959196817e-74,5.956544105910808e-74
compression_expansion,atr_slope3,3,4.0,12,move_ge_1atr,1446,62519,0.08727553186210368,0.9571230982019364,0.8698475663398327,9.707344425196277e-23,1.223391352216517e-22
compression_expansion,atr_slope3,3,5.0,12,move_ge_1atr,1547,62418,0.058488662140889214,0.9288946347769877,0.8704059726360985,1.0612040639789783e-11,1.1485973398360707e-11
compression_expansion,atr_slope3,4,,12,move_ge_1atr,11523,52442,0.13527967502895788,0.9827301917903324,0.8474505167613745,0.0,0.0
compression_expansion,atr_slope3,4,0.0,12,move_ge_1atr,1042,62923,0.1254241885925652,0.9952015355086372,0.869777346916072,3.0623798482224985e-33,4.402171031819842e-33
compression_expansion,atr_slope3,4,1.0,12,move_ge_1atr,2159,61806,0.10389560023739353,0.9722093561834182,0.8683137559460247,9.795566260911747e-46,1.8391675428650627e-45
compression_expansion,atr_slope3,4,2.0,12,move_ge_1atr,3551,60414,0.12587418846008724,0.9907068431427767,0.8648326546826894,2.0110906447467567e-105,6.380011700575918e-105
compression_expansion,atr_slope3,4,3.0,12,move_ge_1atr,2752,61213,0.12900592607627426,0.9952761627906976,0.8662702367144234,2.7278593796553813e-87,7.8425957165092215e-87
compression_expansion,atr_slope3,4,4.0,12,move_ge_1atr,1176,62789,0.10372593589825685,0.9736394557823129,0.8699135198840561,5.508470559886264e-26,7.452636639846122e-26
compression_expansion,atr_slope3,4,5.0,12,move_ge_1atr,843,63122,0.06137264999225922,0.9323843416370107,0.8710116916447515,1.1886494436949752e-07,1.1886494436949752e-07
compression_expansion,atr_slope3,5,,12,move_ge_1atr,18900,45065,-0.31147126108848067,0.6523809523809524,0.9638522134694331,0.0,0.0
compression_expansion,atr_slope3,5,0.0,12,move_ge_1atr,5508,58457,-0.541745222506127,0.3767247639796659,0.9184699864857929,0.0,0.0
compression_expansion,atr_slope3,5,1.0,12,move_ge_1atr,2591,61374,0.0825056671790172,0.9509841759938248,0.8684785088148076,8.412380456560147e-35,1.289898336672556e-34
compression_expansion,atr_slope3,5,2.0,12,move_ge_1atr,3541,60424,0.1306088672524197,0.9951990963004801,0.8645902290480604,4.662495630738787e-113,1.7872899917832016e-112
compression_expansion,atr_slope3,5,4.0,12,move_ge_1atr,3804,60161,-0.48924395144322774,0.4116719242902208,0.9009158757334486,0.0,0.0
compression_expansion,atr_slope3,5,5.0,12,move_ge_1atr,962,63003,-0.3996607362161383,0.4781704781704782,0.8778312143866165,1.7463466953793596e-296,1.2358761228838544e-295
compression_expansion,atr_slope12,1,,12,move_ge_1atr,9606,54359,0.07671940758494933,0.9370185300853633,0.860299122500414,1.651065469233709e-95,5.063267438983374e-95
compression_expansion,atr_slope12,1,0.0,12,move_ge_1atr,438,63527,0.11297130842794845,0.9840182648401826,0.8710469564122342,1.8098977289194238e-12,1.9822689411974642e-12
compression_expansion,atr_slope12,1,1.0,12,move_ge_1atr,2475,61490,0.0984535877559134,0.9664646464646465,0.8680110587087331,8.491918444997108e-47,1.6276177019577789e-46
compression_expansion,atr_slope12,1,2.0,12,move_ge_1atr,398,63567,0.12645372472506167,0.9974874371859297,0.871033712460868,5.350526252464676e-14,6.003029453984758e-14
compression_expansion,atr_slope12,1,3.0,12,move_ge_1atr,555,63410,0.12021351109822953,0.990990990990991,0.8707774798927614,3.312261962506448e-17,3.8573177284885216e-17
compression_expansion,atr_slope12,1,4.0,12,move_ge_1atr,1636,62329,0.05438713081828073,0.9248166259168704,0.8704294950985897,8.254209145300724e-11,8.532440914243445e-11
compression_expansion,atr_slope12,2,,12,move_ge_1atr,10641,53324,0.10359356938775244,0.958180622121981,0.8545870527342285,2.824829366717751e-187,1.2375442939906339e-186
compression_expansion,atr_slope12,2,0.0,12,move_ge_1atr,352,63613,0.10317908682187604,0.9744318181818182,0.8712527313599422,7.701404218231675e-09,7.872546534192379e-09
compression_expansion,atr_slope12,2,1.0,12,move_ge_1atr,2735,61230,0.09265299029851481,0.9605118829981718,0.867858892699657,1.190434988951388e-45,2.190400379670554e-45
compression_expansion,atr_slope12,2,2.0,12,move_ge_1atr,1385,62580,0.12068428224147454,0.9898916967509025,0.869207414509428,2.6736168301800914e-40,4.392370506724436e-40
