run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;inside_high;inside_low;inside_range;mother_high;mother_low;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20231005;2023.10.05 00:00;149.311;148.727;0.584;150.152;147.295;SHORT;2023.10.05 02:55;2023.10.05 02:55;2023.10.05 23:59;148.725;149.311;148.513;0.586;392.47000000;0.36372207;10.00000000;0.02547965;0.33824241;0.32550259;EOD;USDJPY_20231005_SHORT;0.78018702;0.68685505;2023.10.05 03:13:40;2023.10.05 14:42:38;18.337600;707.310183;1.46704207;1;2023.10.05 03:11:59;16.659883;0.03253752;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20231010;2023.10.10 00:00;149.231;148.427;0.804;149.527;148.352;SHORT;2023.10.10 00:01;2023.10.10 00:01;2023.10.10 23:59;148.425;149.231;148.696;0.806;540.10000000;-0.33743751;10.00000000;0.01851509;-0.35595260;-0.36521015;EOD;USDJPY_20231010_SHORT;0.31488613;0.84810220;2023.10.10 02:06:16;2023.10.10 13:21:36;124.829067;800.158683;1.16298834;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;

