run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260309;2026.03.09 00:00;158.092;157.378;0.714;LONG;2026.03.09 00:03;2026.03.09 00:03;2026.03.09 23:59;158.100;157.378;157.650;0.722;458.77000000;-0.62218541;10.00000000;0.02179741;-0.64398282;-0.65488153;EOD;USDJPY_20260309_LONG;1.10013732;0.64993352;2026.03.09 06:45:38;2026.03.09 23:57:35;402.518250;1434.471567;1.75007084;1;2026.03.09 01:17:04;73.959083;0.11036031;1;2026.03.09 06:29:59;386.872050;0.11036031;0;;;;0;;;;0;;;;-0.64993352;1.10013732;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260316;2026.03.16 00:00;159.744;159.006;0.738;LONG;2026.03.16 01:19;2026.03.16 01:19;2026.03.16 15:31;159.744;159.006;159.006;0.738;464.13000000;-1.00000000;10.00000000;0.02154569;-1.02154569;-1.03231853;STOP;USDJPY_20260316_LONG;0.00405059;1.00000000;2026.03.16 01:20:06;2026.03.16 15:31:44;0.639683;852.276033;1.00405059;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260325;2026.03.25 00:00;159.191;158.221;0.970;LONG;2026.03.25 11:02;2026.03.25 11:02;2026.03.25 23:59;159.191;158.221;159.461;0.970;613.07000000;0.27618380;10.00000000;0.01631135;0.25987245;0.25171677;EOD;USDJPY_20260325_LONG;0.31599980;0.47682973;2026.03.25 22:13:15;2026.03.25 11:33:41;671.190467;31.635350;0.48707325;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260326;2026.03.26 00:00;159.500;158.564;0.936;LONG;2026.03.26 00:00;2026.03.26 00:00;2026.03.26 23:59;159.511;158.564;159.795;0.947;597.24000000;0.29758556;10.00000000;0.01674369;0.28084187;0.27247003;EOD;USDJPY_20260326_LONG;0.35300717;0.23755944;2026.03.26 23:09:05;2026.03.26 09:56:41;1389.083333;596.692900;0.51902083;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260327;2026.03.27 00:00;159.848;159.285;0.563;LONG;2026.03.27 10:17;2026.03.27 10:17;2026.03.27 23:59;159.848;159.285;160.246;0.563;353.45000000;0.70270194;10.00000000;0.02829254;0.67440939;0.66026312;EOD;USDJPY_20260327_LONG;0.99827415;0.25865045;2026.03.27 20:33:15;2026.03.27 18:33:40;615.615033;496.038850;0.54236809;1;2026.03.27 18:59:28;521.827483;0.25865045;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260402;2026.04.02 00:00;159.012;158.273;0.739;LONG;2026.04.02 04:19;2026.04.02 04:19;2026.04.02 23:59;159.024;158.273;159.552;0.751;474.50000000;0.69742887;10.00000000;0.02107482;0.67635406;0.66581665;EOD;USDJPY_20260402_LONG;0.95382508;0.15915701;2026.04.02 14:51:14;2026.04.02 04:21:42;631.749850;2.225167;0.67589041;1;2026.04.02 05:37:38;78.149850;0.15915701;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260406;2026.04.06 00:00;159.803;159.428;0.375;LONG;2026.04.06 02:28;2026.04.06 02:28;2026.04.06 10:52;159.804;159.428;159.425;0.376;235.84000000;-1.00801391;10.00000000;0.04240163;-1.05041554;-1.07161635;STOP;USDJPY_20260406_LONG;0.07428765;1.00801391;2026.04.06 02:29:39;2026.04.06 10:52:15;1.027817;503.628950;1.08230156;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260413;2026.04.13 00:00;159.375;158.866;0.509;LONG;2026.04.13 00:00;2026.04.13 00:00;2026.04.13 23:59;159.709;158.866;159.440;0.843;530.64000000;-0.31795568;10.00000000;0.01884517;-0.33680084;-0.34622343;EOD;USDJPY_20260413_LONG;0.17917986;0.49451606;2026.04.13 15:01:40;2026.04.13 22:02:15;901.672883;1322.260867;0.67369591;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260416;2026.04.16 00:00;159.156;158.648;0.508;SHORT;2026.04.16 05:50;2026.04.16 05:50;2026.04.16 16:51;158.645;159.156;159.156;0.511;321.07000000;-1.00000000;10.00000000;0.03114586;-1.03114586;-1.04671878;STOP;USDJPY_20260416_SHORT;0.72414115;1.00000000;2026.04.16 06:08:38;2026.04.16 16:51:30;18.374750;661.244833;1.72414115;1;2026.04.16 06:05:05;14.814617;0.08440527;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20260423;2026.04.23 00:00;159.575;159.102;0.473;LONG;2026.04.23 03:13;2026.04.23 03:13;2026.04.23 23:59;159.580;159.102;159.694;0.478;300.44000000;0.23761816;10.00000000;0.03328452;0.20433364;0.18769139;EOD;USDJPY_20260423_LONG;0.55182399;0.59339635;2026.04.23 20:46:41;2026.04.23 03:55:42;1053.344067;42.368300;0.97859806;1;2026.04.23 20:41:27;1048.121533;0.59339635;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
