run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;inside_high;inside_low;inside_range;mother_high;mother_low;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250617;2025.06.17 00:00;1.36223;1.35344;0.00879;1.36324;1.35164;SHORT;2025.06.17 17:15;2025.06.17 17:15;2025.06.17 23:59;1.35344;1.36223;1.34279;0.00879;879.00000000;1.21160410;10.00000000;0.01137656;1.20022753;1.19453925;EOD;GBPUSD_20250617_SHORT;1.35494881;0.00455063;2025.06.17 23:16:16;2025.06.17 17:15:18;360.958100;0.000000;0.26279863;1;2025.06.17 19:41:38;146.325233;0.00455063;1;2025.06.17 20:46:29;211.174900;0.00455063;0;;;;0;;;;0;;;;0.98065984;1.35494881;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250630;2025.06.30 00:00;1.37529;1.36829;0.00700;1.37708;1.36524;SHORT;2025.06.30 16:35;2025.06.30 16:35;2025.06.30 23:59;1.36829;1.37529;1.37333;0.00700;700.00000000;-0.72000000;10.00000000;0.01428571;-0.73428571;-0.74142857;EOD;GBPUSD_20250630_SHORT;0.12142857;0.77285714;2025.06.30 17:03:15;2025.06.30 23:57:37;27.826367;442.190183;0.89428571;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250704;2025.07.04 00:00;1.36759;1.35852;0.00907;1.37529;1.35627;LONG;2025.07.04 08:00;2025.07.04 08:00;2025.07.04 23:58;1.36759;1.35852;1.36425;0.00907;907.00000000;-0.36824697;10.00000000;0.01102536;-0.37927233;-0.38478501;EOD;GBPUSD_20250704_LONG;0.06394708;0.45203969;2025.07.04 08:11:16;2025.07.04 15:57:36;10.866683;477.200017;0.51598677;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250710;2025.07.10 00:00;1.36198;1.35642;0.00556;1.36465;1.35255;LONG;2025.07.10 10:09;2025.07.10 10:09;2025.07.10 15:30;1.36199;1.35642;1.35642;0.00557;557.00000000;-1.00000000;10.00000000;0.01795332;-1.01795332;-1.02692998;STOP;GBPUSD_20250710_LONG;0.00000000;1.00000000;;2025.07.10 15:30:28;;320.919300;1.00000000;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250718;2025.07.18 00:00;1.34235;1.33743;0.00492;1.34864;1.33650;LONG;2025.07.18 01:32;2025.07.18 01:32;2025.07.18 23:58;1.34237;1.33743;1.34056;0.00494;494.00000000;-0.36639676;10.00000000;0.02024291;-0.38663968;-0.39676113;EOD;GBPUSD_20250718_LONG;1.04655870;0.43117409;2025.07.18 16:28:15;2025.07.18 23:57:15;895.958267;1344.959250;1.47773279;1;2025.07.18 13:51:27;739.158700;0.26518219;1;2025.07.18 16:27:30;895.203300;0.26518219;0;;;;0;;;;0;;;;-0.43117409;1.04655870;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250806;2025.08.06 00:00;1.33163;1.32595;0.00568;1.33309;1.32540;LONG;2025.08.06 13:46;2025.08.06 13:46;2025.08.06 23:59;1.33163;1.32595;1.33549;0.00568;568.00000000;0.67957746;10.00000000;0.01760563;0.66197183;0.65316901;EOD;GBPUSD_20250806_LONG;0.91901408;0.14612676;2025.08.06 21:34:13;2025.08.06 15:17:15;467.966667;91.007133;0.38908451;1;2025.08.06 18:16:29;270.245717;0.14612676;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250818;2025.08.18 00:00;1.35751;1.35230;0.00521;1.35950;1.35209;SHORT;2025.08.18 17:46;2025.08.18 17:46;2025.08.18 23:59;1.35229;1.35751;1.35053;0.00522;522.00000000;0.33716475;10.00000000;0.01915709;0.31800766;0.30842912;EOD;GBPUSD_20250818_SHORT;0.40421456;0.00574713;2025.08.18 23:21:12;2025.08.18 17:46:37;334.573833;0.000000;0.21647510;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250826;2025.08.26 00:00;1.35275;1.34462;0.00813;1.35444;1.33906;SHORT;2025.08.26 09:20;2025.08.26 09:20;2025.08.26 23:59;1.34462;1.35275;1.34810;0.00813;813.00000000;-0.42804428;10.00000000;0.01230012;-0.44034440;-0.44649446;EOD;GBPUSD_20250826_SHORT;0.13653137;0.58425584;2025.08.26 10:21:37;2025.08.26 14:56:15;60.938283;335.570750;0.72078721;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250915;2025.09.15 00:00;1.35806;1.35241;0.00565;1.35831;1.34903;LONG;2025.09.15 10:17;2025.09.15 10:17;2025.09.15 23:59;1.35807;1.35241;1.35990;0.00566;566.00000000;0.32332155;10.00000000;0.01766784;0.30565371;0.29681979;EOD;GBPUSD_20250915_LONG;0.69787986;0.05477032;2025.09.15 15:02:15;2025.09.15 10:46:40;284.731367;29.143583;0.62720848;1;2025.09.15 13:26:30;188.976467;0.05477032;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20250929;2025.09.29 00:00;1.34131;1.33294;0.00837;1.34671;1.33236;LONG;2025.09.29 03:01;2025.09.29 03:01;2025.09.29 23:59;1.34132;1.33294;1.34225;0.00838;838.00000000;0.11097852;10.00000000;0.01193317;0.09904535;0.09307876;EOD;GBPUSD_20250929_LONG;0.51909308;0.01670644;2025.09.29 15:56:15;2025.09.29 03:04:14;774.569517;2.545483;0.48687351;1;2025.09.29 15:53:30;771.812583;0.01670644;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251006;2025.10.06 00:00;1.34871;1.34289;0.00582;1.35103;1.34008;SHORT;2025.10.06 01:05;2025.10.06 01:05;2025.10.06 21:04;1.34288;1.34871;1.34871;0.00583;583.00000000;-1.00000000;10.00000000;0.01715266;-1.01715266;-1.02572899;STOP;GBPUSD_20251006_SHORT;0.20583190;1.00000000;2025.10.06 14:03:15;2025.10.06 21:04:36;777.626633;1198.976633;1.20583190;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251014;2025.10.14 00:00;1.33663;1.33150;0.00513;1.33708;1.32615;SHORT;2025.10.14 09:05;2025.10.14 09:05;2025.10.14 23:59;1.33150;1.33663;1.33242;0.00513;513.00000000;-0.17933723;10.00000000;0.01949318;-0.19883041;-0.20857700;EOD;GBPUSD_20251014_SHORT;1.28654971;0.33918129;2025.10.14 15:48:41;2025.10.14 22:04:14;402.993400;778.537500;1.62573099;1;2025.10.14 09:31:40;25.983350;0.13060429;1;2025.10.14 10:28:21;82.663733;0.13060429;0;;;;0;;;;0;;;;-0.33918129;1.28654971;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251021;2025.10.21 00:00;1.34432;1.34000;0.00432;1.34715;1.33910;SHORT;2025.10.21 04:44;2025.10.21 04:44;2025.10.21 23:59;1.34000;1.34432;1.33698;0.00432;432.00000000;0.69907407;10.00000000;0.02314815;0.67592593;0.66435185;EOD;GBPUSD_20251021_SHORT;0.89120370;0.11342593;2025.10.21 16:49:17;2025.10.21 04:52:13;724.815667;7.746083;0.85648148;1;2025.10.21 08:39:27;234.983950;0.11342593;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251024;2025.10.24 00:00;1.33599;1.33081;0.00518;1.33871;1.33058;SHORT;2025.10.24 11:16;2025.10.24 11:16;2025.10.24 23:58;1.33079;1.33599;1.33148;0.00520;520.00000000;-0.13269231;10.00000000;0.01923077;-0.15192308;-0.16153846;EOD;GBPUSD_20251024_SHORT;0.38846154;0.99615385;2025.10.24 19:41:40;2025.10.24 16:09:40;505.388433;293.383133;1.13653846;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251028;2025.10.28 00:00;1.33533;1.33103;0.00430;1.33593;1.32875;LONG;2025.10.28 03:35;2025.10.28 03:35;2025.10.28 11:39;1.33533;1.33103;1.33103;0.00430;430.00000000;-1.00000000;10.00000000;0.02325581;-1.02325581;-1.03488372;STOP;GBPUSD_20251028_LONG;0.38604651;1.00000000;2025.10.28 08:08:59;2025.10.28 11:39:32;273.707150;484.264100;1.38604651;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251104;2025.11.04 00:00;1.31624;1.31083;0.00541;1.31651;1.30971;SHORT;2025.11.04 10:06;2025.11.04 10:06;2025.11.04 23:59;1.31078;1.31624;1.30214;0.00546;546.00000000;1.58241758;10.00000000;0.01831502;1.56410256;1.55494505;EOD;GBPUSD_20251104_SHORT;1.78021978;0.12087912;2025.11.04 22:02:33;2025.11.04 10:18:16;716.081250;11.801733;0.45604396;1;2025.11.04 11:18:28;71.998767;0.12087912;1;2025.11.04 16:13:30;367.035450;0.12087912;0;;;;0;;;;0;;;;0.89926740;1.78021978;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251118;2025.11.18 00:00;1.31932;1.31355;0.00577;1.32006;1.31082;SHORT;2025.11.18 15:10;2025.11.18 15:10;2025.11.18 23:59;1.31353;1.31932;1.31450;0.00579;579.00000000;-0.16753022;10.00000000;0.01727116;-0.18480138;-0.19343696;EOD;GBPUSD_20251118_SHORT;0.01727116;0.63039724;2025.11.18 15:10:40;2025.11.18 17:37:15;0.192650;146.774150;0.64766839;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251124;2025.11.24 00:00;1.31097;1.30386;0.00711;1.31239;1.30379;LONG;2025.11.24 08:06;2025.11.24 08:06;2025.11.24 23:59;1.31097;1.30386;1.31037;0.00711;711.00000000;-0.08438819;10.00000000;0.01406470;-0.09845288;-0.10548523;EOD;GBPUSD_20251124_LONG;0.11673699;0.40787623;2025.11.24 15:30:36;2025.11.24 17:50:15;444.319117;583.978367;0.52461322;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;GBPUSD;FOREX;USD5_PER_LOT_PER_SIDE;20251222;2025.12.22 00:00;1.33943;1.33570;0.00373;1.34465;1.33409;LONG;2025.12.22 03:01;2025.12.22 03:01;2025.12.22 23:59;1.33947;1.33570;1.34609;0.00377;377.00000000;1.75596817;10.00000000;0.02652520;1.72944297;1.71618037;EOD;GBPUSD_20251222_LONG;2.19893899;0.13262599;2025.12.22 19:39:38;2025.12.22 03:05:41;998.117833;4.170450;0.62599469;1;2025.12.22 09:34:41;393.173783;0.13262599;1;2025.12.22 12:06:01;544.513950;0.13262599;1;2025.12.22 19:01:41;960.177350;0.13262599;0;;;;0;;;;0.83554377;2.19893899;1.57294430;2.19893899;;;0;

