family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
abnormal_activity,gap_atr,5,,6,move_ge_1atr,18675,48461,-0.2989234766597809,0.5609638554216867,0.8598873320814676,0.0,0.0,18537,48394,-0.2954803224826059,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2617103515746805, ""n_state"": 4326, ""ok"": true}, ""2"": {""effect"": -0.21777556379486418, ""n_state"": 4996, ""ok"": true}, ""3"": {""effect"": -0.1710061649720257, ""n_state"": 5834, ""ok"": true}, ""4"": {""effect"": -0.3064816739818083, ""n_state"": 3381, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,0.0,12,move_ge_1atr,9324,54641,-0.290382092398893,0.6237666237666237,0.9141487161655167,0.0,0.0,9270,54534,-0.293275736772036,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2670871715821014, ""n_state"": 2268, ""ok"": true}, ""2"": {""effect"": -0.2628561318629352, ""n_state"": 2301, ""ok"": true}, ""3"": {""effect"": -0.25506661983512935, ""n_state"": 2376, ""ok"": true}, ""4"": {""effect"": -0.2557556658476091, ""n_state"": 2325, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,4.0,12,move_ge_1atr,6690,57275,-0.26500817196555826,0.6345291479820628,0.8995373199476211,0.0,0.0,6511,57293,-0.27331756995715384,0.0,-1,0.0,4,"{""1"": {""effect"": -0.32735925924285836, ""n_state"": 1508, ""ok"": true}, ""2"": {""effect"": -0.2259477038317833, ""n_state"": 1743, ""ok"": true}, ""3"": {""effect"": -0.24022671191269407, ""n_state"": 1813, ""ok"": true}, ""4"": {""effect"": -0.21903603211944367, ""n_state"": 1447, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,4.0,24,move_ge_1atr,6056,52033,-0.24823119948190586,0.6710700132100397,0.9193012126919455,0.0,0.0,5789,52222,-0.2596979520157041,0.0,-1,0.0,4,"{""1"": {""effect"": -0.32385948657157915, ""n_state"": 1301, ""ok"": true}, ""2"": {""effect"": -0.21662227422141012, ""n_state"": 1576, ""ok"": true}, ""3"": {""effect"": -0.21043984637597435, ""n_state"": 1660, ""ok"": true}, ""4"": {""effect"": -0.22042672491117232, ""n_state"": 1252, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,4.0,6,move_ge_1atr,7260,59876,-0.26488525321477063,0.540495867768595,0.8053811209833657,0.0,0.0,7100,59831,-0.2496442420799807,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3021280960102666, ""n_state"": 1655, ""ok"": true}, ""2"": {""effect"": -0.20780091616169372, ""n_state"": 1889, ""ok"": true}, ""3"": {""effect"": -0.23562668660467057, ""n_state"": 1977, ""ok"": true}, ""4"": {""effect"": -0.17075515098205263, ""n_state"": 1579, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,0.0,6,move_ge_1atr,9324,57812,-0.24427432987939457,0.5663878163878164,0.810662146267211,0.0,0.0,9276,57655,-0.24935209992644458,0.0,-1,0.0,4,"{""1"": {""effect"": -0.2193694858768651, ""n_state"": 2268, ""ok"": true}, ""2"": {""effect"": -0.22279507937503773, ""n_state"": 2301, ""ok"": true}, ""3"": {""effect"": -0.20537796705599354, ""n_state"": 2376, ""ok"": true}, ""4"": {""effect"": -0.2427210912814628, ""n_state"": 2331, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,,24,move_ge_1atr,27320,30769,-0.2177652982287558,0.7780746705710102,0.995839968799766,0.0,0.0,25861,32150,-0.22644454925702506,0.0,-1,0.0,4,"{""1"": {""effect"": -0.14275158871106397, ""n_state"": 6570, ""ok"": true}, ""2"": {""effect"": -0.15428111579659942, ""n_state"": 6280, ""ok"": true}, ""3"": {""effect"": -0.14188649270910825, ""n_state"": 6701, ""ok"": true}, ""4"": {""effect"": -0.12604987822978597, ""n_state"": 6310, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,,12,move_ge_1atr,29364,34601,-0.20738642290260456,0.7596376515461108,0.9670240744487154,0.0,0.0,28027,35777,-0.21630614322058261,0.0,-1,0.0,4,"{""1"": {""effect"": -0.13812973946551088, ""n_state"": 7204, ""ok"": true}, ""2"": {""effect"": -0.1493488889825354, ""n_state"": 6783, ""ok"": true}, ""3"": {""effect"": -0.1418352644525892, ""n_state"": 7218, ""ok"": true}, ""4"": {""effect"": -0.1154472796066045, ""n_state"": 6822, ""ok"": true}}"
abnormal_activity,gap_atr,5,,3,move_ge_1atr,19113,49619,-0.2168013982868192,0.4233767592737927,0.6401781575606119,0.0,0.0,18989,49523,-0.21146669449306932,0.0,-1,0.0,4,"{""1"": {""effect"": -0.18175907259643725, ""n_state"": 4449, ""ok"": true}, ""2"": {""effect"": -0.1629464954346324, ""n_state"": 5133, ""ok"": true}, ""3"": {""effect"": -0.12307754136468052, ""n_state"": 5950, ""ok"": true}, ""4"": {""effect"": -0.2144644347242104, ""n_state"": 3457, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,,6,move_ge_1atr,30643,36493,-0.1656731328415013,0.6866821133701009,0.8523552462116022,0.0,0.0,29275,37656,-0.1736529601333262,0.0,-1,0.0,4,"{""1"": {""effect"": -0.11356796047332507, ""n_state"": 7586, ""ok"": true}, ""2"": {""effect"": -0.119991094810184, ""n_state"": 7069, ""ok"": true}, ""3"": {""effect"": -0.10904764837470804, ""n_state"": 7524, ""ok"": true}, ""4"": {""effect"": -0.09606051883189859, ""n_state"": 7096, ""ok"": true}}"
abnormal_activity,gap_atr,2,,24,move_ge_1atr,21193,36896,0.15984708679726145,0.9949511631198981,0.8351040763226366,0.0,0.0,16829,41182,0.13958576705566617,0.0,1,0.0,4,"{""1"": {""effect"": 0.10641916251959094, ""n_state"": 4215, ""ok"": true}, ""2"": {""effect"": 0.10601215473973558, ""n_state"": 3872, ""ok"": true}, ""3"": {""effect"": 0.10368640461861467, ""n_state"": 3413, ""ok"": true}, ""4"": {""effect"": 0.11065468356188113, ""n_state"": 5329, ""ok"": true}}"
