run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;prior_20d_low;prior_low_age;prior_20d_high;prior_high_age;reentry_offset_ticks;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20231003;2023.10.03 00:00;24908.78;16;28578.19;1;5;SHORT;2023.10.02 00:17;2023.10.02 23:47;2023.10.03 23:47;27483.54;28579.68;27385.08;1096.14;1096.14000000;0.08982429;21.94744800;0.02002249;0.06980181;0.05979056;H24_REFERENCE;BTCUSD_20231002_SHORT;0.28296568;0.17050742;2023.10.03 22:06:42;2023.10.03 08:50:37;1339.087083;543.002000;0.32204828;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20231017;2023.10.17 00:00;25990.72;16;29851.14;1;5;SHORT;2023.10.16 15:28;2023.10.16 15:40;2023.10.17 15:40;28572.28;29852.31;28251.98;1280.03;1280.03000000;0.25022851;22.72970400;0.01775717;0.23247135;0.22359276;H24_REFERENCE;BTCUSD_20231016_SHORT;0.56454146;0.19289392;2023.10.16 15:49:38;2023.10.16 21:08:40;9.223133;328.264733;0.75743537;1;2023.10.16 15:49:25;9.008267;0.03699913;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;BTCUSD;CRYPTO;0.04PCT_NOTIONAL_PER_SIDE;20231020;2023.10.20 00:00;25990.72;19;29851.14;4;5;SHORT;2023.10.20 10:56;2023.10.20 10:56;2023.10.20 12:07;29847.81;29853.40;29854.35;5.59;5.59000000;-1.16994633;23.88086400;4.27206869;-5.44201503;-7.57804937;STOP;BTCUSD_20231020_SHORT;32.05724508;1.16994633;2023.10.20 11:18:39;2023.10.20 12:07:14;22.009783;70.591667;33.22719141;1;2023.10.20 10:56:40;0.016667;0.33631485;1;2023.10.20 10:56:40;0.025000;0.33631485;1;2023.10.20 10:56:41;0.033333;0.33631485;1;2023.10.20 10:56:42;0.050000;0.33631485;1;2023.10.20 10:56:43;0.075000;0.33631485;-1.16994633;32.05724508;-1.16994633;32.05724508;-1.16994633;32.05724508;0;

