run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260309;2026.03.09 00:00;1.16213;1.15460;0.00753;SHORT;2026.03.09 00:00;2026.03.09 00:00;2026.03.09 22:39;1.15454;1.16213;1.16213;0.00759;759.00000000;-1.00000000;10.00000000;0.01317523;-1.01317523;-1.01976285;STOP;EURUSD_20260309_SHORT;0.50461133;1.00000000;2026.03.09 04:52:41;2026.03.09 22:39:41;292.686900;1359.698617;1.50461133;1;2026.03.09 04:52:41;292.686900;0.18050066;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260311;2026.03.11 00:00;1.16674;1.16059;0.00615;SHORT;2026.03.11 00:01;2026.03.11 00:01;2026.03.11 23:59;1.16054;1.16674;1.15676;0.00620;620.00000000;0.60967742;10.00000000;0.01612903;0.59354839;0.58548387;EOD;EURUSD_20260311_SHORT;0.70161290;0.66612903;2026.03.11 20:38:16;2026.03.11 10:15:41;1236.637050;614.056250;0.69032258;1;2026.03.11 18:30:40;1109.036150;0.66612903;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260323;2026.03.23 00:00;1.15947;1.15246;0.00701;SHORT;2026.03.23 09:19;2026.03.23 09:19;2026.03.23 14:06;1.15245;1.15947;1.15948;0.00702;702.00000000;-1.00142450;10.00000000;0.01424501;-1.01566952;-1.02279202;STOP;EURUSD_20260323_SHORT;0.55270655;1.00142450;2026.03.23 13:56:15;2026.03.23 14:06:28;276.740933;286.955317;1.55413105;1;2026.03.23 13:05:39;226.144683;0.32621083;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260327;2026.03.27 00:00;1.15723;1.15192;0.00531;SHORT;2026.03.27 10:58;2026.03.27 10:58;2026.03.27 23:59;1.15192;1.15723;1.15120;0.00531;531.00000000;0.13559322;10.00000000;0.01883239;0.11676083;0.10734463;EOD;EURUSD_20260327_SHORT;0.32768362;0.54237288;2026.03.27 15:15:38;2026.03.27 18:33:42;257.395850;455.459950;0.87005650;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260330;2026.03.30 00:00;1.15479;1.15017;0.00462;SHORT;2026.03.30 00:05;2026.03.30 00:05;2026.03.30 23:59;1.15017;1.15479;1.14650;0.00462;462.00000000;0.79437229;10.00000000;0.02164502;0.77272727;0.76190476;EOD;EURUSD_20260330_SHORT;1.24458874;0.44805195;2026.03.30 18:15:42;2026.03.30 07:27:35;1090.602517;442.483333;0.73376623;1;2026.03.30 15:12:42;907.600000;0.44805195;1;2026.03.30 18:09:21;1084.252100;0.44805195;0;;;;0;;;;0;;;;0.75324675;1.24458874;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260406;2026.04.06 00:00;1.15491;1.15102;0.00389;SHORT;2026.04.06 01:04;2026.04.06 01:04;2026.04.06 10:42;1.15102;1.15491;1.15492;0.00389;389.00000000;-1.00257069;10.00000000;0.02570694;-1.02827763;-1.04113111;STOP;EURUSD_20260406_SHORT;0.10539846;1.00257069;2026.04.06 01:11:15;2026.04.06 10:42:28;6.684083;577.898700;1.10796915;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260413;2026.04.13 00:00;1.17396;1.16774;0.00622;SHORT;2026.04.13 00:00;2026.04.13 00:00;2026.04.13 21:31;1.16698;1.17396;1.17396;0.00698;698.00000000;-1.00000000;10.00000000;0.01432665;-1.01432665;-1.02148997;STOP;EURUSD_20260413_SHORT;0.06876791;1.00000000;2026.04.13 02:25:00;2026.04.13 21:31:17;144.500000;1290.786917;1.06876791;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260416;2026.04.16 00:00;1.18080;1.17720;0.00360;LONG;2026.04.16 02:45;2026.04.16 02:45;2026.04.16 16:52;1.18080;1.17720;1.17720;0.00360;360.00000000;-1.00000000;10.00000000;0.02777778;-1.02777778;-1.04166667;STOP;EURUSD_20260416_LONG;0.44166667;1.00000000;2026.04.16 06:07:40;2026.04.16 16:52:31;202.673900;847.532517;1.44166667;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260423;2026.04.23 00:00;1.17626;1.17027;0.00599;SHORT;2026.04.23 03:10;2026.04.23 03:10;2026.04.23 23:59;1.17026;1.17626;1.16837;0.00600;600.00000000;0.31500000;10.00000000;0.01666667;0.29833333;0.29000000;EOD;EURUSD_20260423_SHORT;0.55333333;0.23666667;2026.04.23 20:46:42;2026.04.23 17:54:42;1056.001867;884.003467;0.62333333;1;2026.04.23 20:41:38;1050.940533;0.23666667;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260424;2026.04.24 00:00;1.17165;1.16691;0.00474;LONG;2026.04.24 14:23;2026.04.24 14:23;2026.04.24 23:59;1.17169;1.16691;1.17176;0.00478;478.00000000;0.01464435;10.00000000;0.02092050;-0.00627615;-0.01673640;EOD;EURUSD_20260424_LONG;0.12552301;0.38284519;2026.04.24 23:57:15;2026.04.24 16:35:00;573.560817;131.307833;0.41841004;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260506;2026.05.06 00:00;1.17137;1.16764;0.00373;LONG;2026.05.06 02:07;2026.05.06 02:07;2026.05.06 23:59;1.17137;1.16764;1.17477;0.00373;373.00000000;0.91152815;10.00000000;0.02680965;0.88471850;0.87131367;EOD;EURUSD_20260506_LONG;2.22788204;0.06702413;2026.05.06 13:54:15;2026.05.06 03:15:40;707.004217;68.423450;1.47453083;1;2026.05.06 07:33:05;325.834917;0.06702413;1;2026.05.06 11:46:28;579.224750;0.06702413;1;2026.05.06 13:50:38;703.383383;0.06702413;0;;;;0;;;;0.75335121;2.22788204;0.75335121;2.22788204;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260512;2026.05.12 00:00;1.17878;1.17445;0.00433;LONG;2026.05.12 01:01;2026.05.12 01:01;2026.05.12 10:05;1.17879;1.17445;1.17444;0.00434;434.00000000;-1.00230415;10.00000000;0.02304147;-1.02534562;-1.03686636;STOP;EURUSD_20260512_LONG;0.00000000;1.00230415;;2026.05.12 10:05:42;;544.319183;1.00230415;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260525;2026.05.25 00:00;1.16202;1.15883;0.00319;LONG;2026.05.25 00:01;2026.05.25 00:01;2026.05.25 23:59;1.16460;1.15883;1.16431;0.00577;577.00000000;-0.05025997;10.00000000;0.01733102;-0.06759099;-0.07625650;EOD;EURUSD_20260525_LONG;0.11785095;0.30155979;2026.05.25 15:46:41;2026.05.25 00:47:12;945.184200;45.700000;0.33275563;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260526;2026.05.26 00:00;1.16528;1.16286;0.00242;SHORT;2026.05.26 08:04;2026.05.26 08:04;2026.05.26 23:59;1.16286;1.16528;1.16300;0.00242;242.00000000;-0.05785124;10.00000000;0.04132231;-0.09917355;-0.11983471;EOD;EURUSD_20260526_SHORT;0.50413223;0.69008264;2026.05.26 18:37:05;2026.05.26 13:30:40;632.876850;326.455633;0.87190083;1;2026.05.26 18:37:05;632.869650;0.69008264;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260603;2026.06.03 00:00;1.16557;1.16133;0.00424;SHORT;2026.06.03 09:23;2026.06.03 09:23;2026.06.03 23:59;1.16133;1.16557;1.15982;0.00424;424.00000000;0.35613208;10.00000000;0.02358491;0.33254717;0.32075472;EOD;EURUSD_20260603_SHORT;0.43396226;0.26650943;2026.06.03 17:45:40;2026.06.03 10:35:41;502.109250;72.122733;0.42924528;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260604;2026.06.04 00:00;1.16334;1.15948;0.00386;SHORT;2026.06.04 01:12;2026.06.04 01:12;2026.06.04 13:39;1.15948;1.16334;1.16335;0.00386;386.00000000;-1.00259067;10.00000000;0.02590674;-1.02849741;-1.04145078;STOP;EURUSD_20260604_SHORT;0.00000000;1.00259067;;2026.06.04 13:39:36;;747.215383;1.00259067;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260611;2026.06.11 00:00;1.15731;1.15329;0.00402;SHORT;2026.06.11 01:01;2026.06.11 01:01;2026.06.11 22:12;1.15329;1.15731;1.15734;0.00402;402.00000000;-1.00746269;10.00000000;0.02487562;-1.03233831;-1.04477612;STOP;EURUSD_20260611_SHORT;0.74378109;1.00746269;2026.06.11 20:21:38;2026.06.11 22:12:16;1160.201300;1270.837433;1.75124378;1;2026.06.11 19:03:38;1082.207150;0.58208955;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260615;2026.06.15 00:00;1.15895;1.15571;0.00324;LONG;2026.06.15 00:25;2026.06.15 00:25;2026.06.15 23:59;1.15905;1.15571;1.15894;0.00334;334.00000000;-0.03293413;10.00000000;0.02994012;-0.06287425;-0.07784431;EOD;EURUSD_20260615_LONG;0.94011976;0.21556886;2026.06.15 08:14:15;2026.06.15 23:00:38;468.266667;1354.653017;1.15568862;1;2026.06.15 01:01:16;35.295933;0.09880240;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260623;2026.06.23 00:00;1.14738;1.14189;0.00549;SHORT;2026.06.23 06:18;2026.06.23 06:18;2026.06.23 23:59;1.14189;1.14738;1.13817;0.00549;549.00000000;0.67759563;10.00000000;0.01821494;0.65938069;0.65027322;EOD;EURUSD_20260623_SHORT;0.78506375;0.36976321;2026.06.23 17:39:41;2026.06.23 10:20:40;681.619033;242.602817;0.37522769;1;2026.06.23 14:38:03;499.991467;0.36976321;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20260626;2026.06.26 00:00;1.13880;1.13332;0.00548;LONG;2026.06.26 10:39;2026.06.26 10:39;2026.06.26 23:59;1.13880;1.13332;1.13807;0.00548;548.00000000;-0.13321168;10.00000000;0.01824818;-0.15145985;-0.16058394;EOD;EURUSD_20260626_LONG;0.83941606;0.14963504;2026.06.26 15:59:00;2026.06.26 23:59:37;319.611117;800.227783;0.98905109;1;2026.06.26 15:55:37;316.228300;0.09124088;0;;;;0;;;;0;;;;0;;;;;;;;;;0;

