run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr7_high;nr7_low;nr7_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240312;2024.03.12 00:00;147.139;146.475;0.664;LONG;2024.03.12 04:06;2024.03.12 04:06;2024.03.12 23:59;147.139;146.475;147.612;0.664;453.32000000;0.70685167;10.00000000;0.02205947;0.68479220;0.67376246;EOD;USDJPY_20240312_LONG;1.51868437;0.12150357;2024.03.12 14:30:41;2024.03.12 14:41:15;624.013300;634.582117;1.64018795;1;2024.03.12 07:36:59;210.302300;0.06297979;1;2024.03.12 14:30:30;623.820850;0.06297979;0;;;;0;;;;0;;;;-0.12150357;1.51868437;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240319;2024.03.19 00:00;149.321;148.900;0.421;LONG;2024.03.19 03:11;2024.03.19 03:11;2024.03.19 23:59;149.321;148.900;150.795;0.421;282.74000000;3.45720450;10.00000000;0.03536818;3.42183632;3.40415222;EOD;USDJPY_20240319_LONG;3.82609465;0.79525359;2024.03.19 19:17:33;2024.03.19 05:35:15;965.997767;143.708033;1.17238452;1;2024.03.19 05:35:38;144.082467;0.79525359;1;2024.03.19 05:40:29;148.933917;0.79525359;1;2024.03.19 07:07:37;236.075667;0.79525359;1;2024.03.19 11:33:28;501.922500;0.79525359;0;;;;0.46364151;3.82609465;1.54700431;3.82609465;2.38321426;3.82609465;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240327;2024.03.27 00:00;151.592;151.199;0.393;LONG;2024.03.27 03:20;2024.03.27 03:20;2024.03.27 11:21;151.592;151.199;151.198;0.393;259.92000000;-1.00257772;10.00000000;0.03847338;-1.04105109;-1.06028778;STOP;USDJPY_20240327_LONG;0.94178978;1.00257772;2024.03.27 04:43:15;2024.03.27 11:21:38;83.196200;481.577633;1.94436750;1;2024.03.27 03:43:13;23.165200;0.04062789;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240401;2024.04.01 00:00;151.489;151.162;0.327;LONG;2024.04.01 14:23;2024.04.01 14:23;2024.04.01 23:59;151.490;151.162;151.622;0.328;216.99000000;0.40121665;10.00000000;0.04608507;0.35513157;0.33208904;EOD;USDJPY_20240401_LONG;0.83506152;0.21305129;2024.04.01 17:07:14;2024.04.01 14:46:32;163.593033;22.882183;0.59486612;1;2024.04.01 16:00:05;96.432183;0.21305129;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240423;2024.04.23 00:00;154.842;154.471;0.371;LONG;2024.04.23 01:49;2024.04.23 01:49;2024.04.23 23:59;154.843;154.471;154.757;0.372;240.82000000;-0.23075326;10.00000000;0.04152479;-0.27227805;-0.29304045;EOD;USDJPY_20240423_LONG;0.06436342;0.81147745;2024.04.23 15:37:14;2024.04.23 19:07:42;828.233333;1038.709667;0.87584088;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240424;2024.04.24 00:00;154.867;154.541;0.326;LONG;2024.04.24 06:00;2024.04.24 06:00;2024.04.24 23:59;154.868;154.541;155.221;0.327;211.59000000;1.07481450;10.00000000;0.04726121;1.02755329;1.00392268;EOD;USDJPY_20240424_LONG;1.51793563;0.35734203;2024.04.24 19:42:38;2024.04.24 14:15:15;822.219683;494.843700;1.24982277;1;2024.04.24 14:12:34;492.150200;0.33900468;1;2024.04.24 19:29:05;808.668167;0.35734203;0;;;;0;;;;0;;;;1.00189045;1.51793563;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240507;2024.05.07 00:00;153.998;152.809;1.189;LONG;2024.05.07 01:01;2024.05.07 01:01;2024.05.07 23:59;154.001;152.809;154.594;1.192;780.06000000;0.49174422;10.00000000;0.01281953;0.47892470;0.47251493;EOD;USDJPY_20240507_LONG;0.61223496;0.11581160;2024.05.07 20:50:37;2024.05.07 03:02:35;1189.233333;121.204900;0.55968772;1;2024.05.07 06:37:26;336.064033;0.11581160;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240508;2024.05.08 00:00;154.740;153.850;0.890;LONG;2024.05.08 00:43;2024.05.08 00:43;2024.05.08 23:59;154.741;153.850;155.505;0.891;579.14000000;0.84832683;10.00000000;0.01726698;0.83105985;0.82242636;EOD;USDJPY_20240508_LONG;1.03486204;0.06475118;2024.05.08 14:37:39;2024.05.08 02:14:04;834.590867;91.000000;0.38011534;1;2024.05.08 04:09:33;206.490283;0.06475118;1;2024.05.08 14:37:27;834.399083;0.06475118;0;;;;0;;;;0;;;;0.65474669;1.03486204;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240513;2024.05.13 00:00;155.895;155.258;0.637;LONG;2024.05.13 02:11;2024.05.13 02:11;2024.05.13 23:59;155.895;155.258;156.188;0.637;410.28000000;0.45722433;10.00000000;0.02437360;0.43285074;0.42066394;EOD;USDJPY_20240513_LONG;0.54443307;0.62069806;2024.05.13 19:39:38;2024.05.13 03:12:40;1048.000000;61.035000;0.70822365;1;2024.05.13 17:29:13;917.583333;0.62069806;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;USDJPY;FOREX;USD5_PER_LOT_PER_SIDE;20240515;2024.05.15 00:00;156.772;156.170;0.602;SHORT;2024.05.15 07:13;2024.05.15 07:13;2024.05.15 23:59;156.169;156.772;154.827;0.603;384.64000000;2.25345778;10.00000000;0.02599834;2.22745944;2.21446027;EOD;USDJPY_20240515_SHORT;2.46706011;0.38066764;2024.05.15 19:39:38;2024.05.15 08:38:59;746.000117;85.338717;1.77464642;1;2024.05.15 10:28:19;194.675683;0.38066764;1;2024.05.15 14:06:01;412.387850;0.38066764;1;2024.05.15 14:30:38;436.992783;0.38066764;0;;;;0;;;;0.59234609;2.46706011;0.59234609;2.46706011;;;0;
